stage,fit_start,fit_end,score,alpha,rho,window,smooth,features,k,blend,near_reference_score,near_delta_daily_mean,near_ci_low90,near_ci_high90,near_indistinguishable,month
conditional,2025-05-05,2025-06-15,1626916.2880074705,0.8000000000,0.5000000000,28,0,weekday,28,0.5000000000,1622531.6395612659,104.3963915763,20.4359897897,195.1011186462,False,7
conditional,2025-05-05,2025-06-15,1630245.6160598435,0.8000000000,0.5000000000,28,0,weekday,42,0.1000000000,1622531.6395612659,183.6661071090,18.2528737243,392.6804118151,False,7
conditional,2025-05-05,2025-06-15,1629925.5741072195,0.8000000000,0.5000000000,28,0,weekday,42,0.2000000000,1622531.6395612659,176.0460606179,1.5823659628,396.8159825453,False,7
conditional,2025-05-05,2025-06-15,1629442.4543772622,0.8000000000,0.5000000000,28,0,weekday,42,0.3000000000,1622531.6395612659,164.5432099047,-17.5219761243,394.8309796565,True,7
conditional,2025-05-05,2025-06-15,1629002.0692715733,0.8000000000,0.5000000000,28,0,weekday,42,0.4000000000,1622531.6395612659,154.0578502454,-31.9533235594,389.5882906626,True,7
conditional,2025-05-05,2025-06-15,1628692.7198988451,0.8000000000,0.5000000000,28,0,weekday,42,0.5000000000,1622531.6395612659,146.6923889900,-49.9904709874,394.5600711174,True,7
conditional,2025-05-05,2025-06-15,1628879.0072663988,0.8000000000,0.5000000000,28,0,level,14,0.1000000000,1622531.6395612659,151.1278025032,31.3038785819,295.1969888881,False,7
conditional,2025-05-05,2025-06-15,1626955.1606579947,0.8000000000,0.5000000000,28,0,level,14,0.2000000000,1622531.6395612659,105.3219308745,20.3941304500,202.6807049204,False,7
conditional,2025-05-05,2025-06-15,1625405.2316277234,0.8000000000,0.5000000000,28,0,level,14,0.3000000000,1622531.6395612659,68.4188587252,5.6543827803,138.3714160799,False,7
conditional,2025-05-05,2025-06-15,1624118.9660023409,0.8000000000,0.5000000000,28,0,level,14,0.4000000000,1622531.6395612659,37.7934866923,-27.4877399096,106.4028160668,True,7
conditional,2025-05-05,2025-06-15,1622962.4359368866,0.8000000000,0.5000000000,28,0,level,14,0.5000000000,1622531.6395612659,10.2570565624,-76.3448521859,98.1524375053,True,7
conditional,2025-05-05,2025-06-15,1628823.2508906638,0.8000000000,0.5000000000,28,0,level,21,0.1000000000,1622531.6395612659,149.8002697476,32.1814596348,289.3779028558,False,7
conditional,2025-05-05,2025-06-15,1627098.9753251013,0.8000000000,0.5000000000,28,0,level,21,0.2000000000,1622531.6395612659,108.7460896151,27.8030201975,196.6119710314,False,7
conditional,2025-05-05,2025-06-15,1625560.9677770843,0.8000000000,0.5000000000,28,0,level,21,0.3000000000,1622531.6395612659,72.1268622814,16.1374505420,124.1298731936,False,7
conditional,2025-05-05,2025-06-15,1624203.1464311834,0.8000000000,0.5000000000,28,0,level,21,0.4000000000,1622531.6395612659,39.7977826171,-30.0082279351,108.1394748938,True,7
conditional,2025-05-05,2025-06-15,1623088.1001873498,0.8000000000,0.5000000000,28,0,level,21,0.5000000000,1622531.6395612659,13.2490625258,-102.1521067607,113.8849076763,True,7
conditional,2025-05-05,2025-06-15,1629613.4483993368,0.8000000000,0.5000000000,28,0,level,28,0.1000000000,1622531.6395612659,168.6144961445,29.5487772043,336.1875283712,False,7
conditional,2025-05-05,2025-06-15,1628689.8861346073,0.8000000000,0.5000000000,28,0,level,28,0.2000000000,1622531.6395612659,146.6249184129,27.6661546160,285.7034683881,False,7
conditional,2025-05-05,2025-06-15,1627793.2494017878,0.8000000000,0.5000000000,28,0,level,28,0.3000000000,1622531.6395612659,125.2764247743,31.4522007514,234.8861649879,False,7
conditional,2025-05-05,2025-06-15,1626986.2899640899,0.8000000000,0.5000000000,28,0,level,28,0.4000000000,1622531.6395612659,106.0631048291,32.4518318649,186.9147604907,False,7
conditional,2025-05-05,2025-06-15,1626200.0088622386,0.8000000000,0.5000000000,28,0,level,28,0.5000000000,1622531.6395612659,87.3421262136,26.0604960014,152.7437439922,False,7
conditional,2025-05-05,2025-06-15,1630035.9268090343,0.8000000000,0.5000000000,28,0,level,42,0.1000000000,1622531.6395612659,178.6735058993,18.3371841134,378.9897509999,False,7
conditional,2025-05-05,2025-06-15,1629431.6724137140,0.8000000000,0.5000000000,28,0,level,42,0.2000000000,1622531.6395612659,164.2864964869,0.0110615312,368.4066057508,False,7
conditional,2025-05-05,2025-06-15,1628864.4574988505,0.8000000000,0.5000000000,28,0,level,42,0.3000000000,1622531.6395612659,150.7813794663,-18.4031748367,357.0519611934,True,7
conditional,2025-05-05,2025-06-15,1628383.1090300982,0.8000000000,0.5000000000,28,0,level,42,0.4000000000,1622531.6395612659,139.3207016389,-35.4971065079,350.1887554437,True,7
conditional,2025-05-05,2025-06-15,1627899.3490097658,0.8000000000,0.5000000000,28,0,level,42,0.5000000000,1622531.6395612659,127.8026059167,-56.7498632503,342.4600700899,True,7
coarse,2025-06-05,2025-07-16,2138488.1266828640,0.5000000000,0.5000000000,14,3,none,21,0.0000000000,1958906.1638776297,4275.7610191722,594.4439311784,8505.1360435158,False,8
coarse,2025-06-05,2025-07-16,2139044.0130392108,0.5000000000,0.5000000000,21,3,none,21,0.0000000000,1958906.1638776297,4288.9964086091,580.9831716468,8796.4282572337,False,8
coarse,2025-06-05,2025-07-16,2119374.1901738578,0.5000000000,0.5000000000,28,3,none,21,0.0000000000,1958906.1638776297,3820.6672927673,725.0809159298,7626.8834583470,False,8
coarse,2025-06-05,2025-07-16,2116153.6149037634,0.5000000000,0.5000000000,42,3,none,21,0.0000000000,1958906.1638776297,3743.9869291937,970.7642817938,7017.0576628357,False,8
coarse,2025-06-05,2025-07-16,2129227.4294725051,0.5000000000,0.5000000000,56,3,none,21,0.0000000000,1958906.1638776297,4055.2682284494,1055.9672130984,7628.1327113577,False,8
coarse,2025-06-05,2025-07-16,2090738.1731080005,0.5500000000,0.5000000000,14,3,none,21,0.0000000000,1958906.1638776297,3138.8573626279,155.2118759352,6695.9465223201,False,8
coarse,2025-06-05,2025-07-16,2095032.1527805333,0.5500000000,0.5000000000,21,3,none,21,0.0000000000,1958906.1638776297,3241.0949738787,64.4717430416,7221.4663194970,False,8
coarse,2025-06-05,2025-07-16,2071863.9398521425,0.5500000000,0.5000000000,28,3,none,21,0.0000000000,1958906.1638776297,2689.4708565360,59.3358155244,5987.9683387890,False,8
coarse,2025-06-05,2025-07-16,2065544.6060273296,0.5500000000,0.5000000000,42,3,none,21,0.0000000000,1958906.1638776297,2539.0105273738,330.8835617047,5202.8490896029,False,8
coarse,2025-06-05,2025-07-16,2082862.2413795912,0.5500000000,0.5000000000,56,3,none,21,0.0000000000,1958906.1638776297,2951.3351786181,452.5194073551,5977.0765747562,False,8
coarse,2025-06-05,2025-07-16,2056794.2293332824,0.6000000000,0.5000000000,14,3,none,21,0.0000000000,1958906.1638776297,2330.6682251346,-23.7010837786,5071.8827154422,True,8
coarse,2025-06-05,2025-07-16,2055126.2168761303,0.6000000000,0.5000000000,21,3,none,21,0.0000000000,1958906.1638776297,2290.9536428214,-195.8428510957,5443.5802295625,True,8
coarse,2025-06-05,2025-07-16,2033315.9791238667,0.6000000000,0.5000000000,28,3,none,21,0.0000000000,1958906.1638776297,1771.6622677675,-344.0550492363,4485.6164414148,True,8
coarse,2025-06-05,2025-07-16,2018672.9421645638,0.6000000000,0.5000000000,42,3,none,21,0.0000000000,1958906.1638776297,1423.0185306413,-217.6711985524,3408.0620341866,True,8
coarse,2025-06-05,2025-07-16,2035743.3916493885,0.6000000000,0.5000000000,56,3,none,21,0.0000000000,1958906.1638776297,1829.4578040895,-99.0679020034,4235.8158012166,True,8
coarse,2025-06-05,2025-07-16,2029362.8486087110,0.6500000000,0.5000000000,14,3,none,21,0.0000000000,1958906.1638776297,1677.5401126448,79.0366145240,3530.7556088686,False,8
coarse,2025-06-05,2025-07-16,2028469.2701386982,0.6500000000,0.5000000000,21,3,none,21,0.0000000000,1958906.1638776297,1656.2644347873,-187.5652851225,4020.2818118522,True,8
coarse,2025-06-05,2025-07-16,2002658.2826997472,0.6500000000,0.5000000000,28,3,none,21,0.0000000000,1958906.1638776297,1041.7171148123,-493.7024188169,3092.6176776586,True,8
coarse,2025-06-05,2025-07-16,1983589.4841172488,0.6500000000,0.5000000000,42,3,none,21,0.0000000000,1958906.1638776297,587.6981009433,-506.7837185738,1939.4227660849,True,8
coarse,2025-06-05,2025-07-16,1999829.7816726647,0.6500000000,0.5000000000,56,3,none,21,0.0000000000,1958906.1638776297,974.3718522627,-376.8866456314,2726.8472494262,True,8
coarse,2025-06-05,2025-07-16,2008205.2985495718,0.7000000000,0.5000000000,14,3,none,21,0.0000000000,1958906.1638776297,1173.7889207605,293.5928765329,2138.2040578356,False,8
coarse,2025-06-05,2025-07-16,2005155.5663192808,0.7000000000,0.5000000000,21,3,none,21,0.0000000000,1958906.1638776297,1101.1762486107,-5.5123069297,2592.8205925302,True,8
coarse,2025-06-05,2025-07-16,1984170.8652053762,0.7000000000,0.5000000000,28,3,none,21,0.0000000000,1958906.1638776297,601.5405078035,-355.1009372688,1913.1964998780,True,8
coarse,2025-06-05,2025-07-16,1963789.4604621590,0.7000000000,0.5000000000,42,3,none,21,0.0000000000,1958906.1638776297,116.2689662983,-408.6803200172,769.5281784197,True,8
coarse,2025-06-05,2025-07-16,1977851.6954806694,0.7000000000,0.5000000000,56,3,none,21,0.0000000000,1958906.1638776297,451.0840857867,-380.5381413257,1552.1932487772,True,8
coarse,2025-06-05,2025-07-16,1996800.4505697496,0.7500000000,0.5000000000,14,3,none,21,0.0000000000,1958906.1638776297,902.2449212410,367.7737598829,1434.5031932994,False,8
coarse,2025-06-05,2025-07-16,1994459.5038114977,0.7500000000,0.5000000000,21,3,none,21,0.0000000000,1958906.1638776297,846.5080936635,261.7645936098,1522.0350102309,False,8
coarse,2025-06-05,2025-07-16,1976967.7547728715,0.7500000000,0.5000000000,28,3,none,21,0.0000000000,1958906.1638776297,430.0378784581,-55.5200214265,999.9099729599,True,8
coarse,2025-06-05,2025-07-16,1958906.1638776297,0.7500000000,0.5000000000,42,3,none,21,0.0000000000,1958906.1638776297,0.0000000000,0.0000000000,0.0000000000,True,8
coarse,2025-06-05,2025-07-16,1965978.4543052886,0.7500000000,0.5000000000,56,3,none,21,0.0000000000,1958906.1638776297,168.3878673252,-140.5439172998,570.0361915530,True,8
coarse,2025-06-05,2025-07-16,1994789.2836449486,0.8000000000,0.5000000000,14,3,none,21,0.0000000000,1958906.1638776297,854.3599944600,-41.4680270268,1704.9675932112,True,8
coarse,2025-06-05,2025-07-16,1995080.3090880248,0.8000000000,0.5000000000,21,3,none,21,0.0000000000,1958906.1638776297,861.2891716761,375.2817659690,1429.2707975912,False,8
coarse,2025-06-05,2025-07-16,1976881.3811343038,0.8000000000,0.5000000000,28,3,none,21,0.0000000000,1958906.1638776297,427.9813632541,50.2156860082,880.2922205639,False,8
coarse,2025-06-05,2025-07-16,1960007.6448838692,0.8000000000,0.5000000000,42,3,none,21,0.0000000000,1958906.1638776297,26.2257382438,-722.7322836599,590.0914458398,True,8
coarse,2025-06-05,2025-07-16,1967619.8606155394,0.8000000000,0.5000000000,56,3,none,21,0.0000000000,1958906.1638776297,207.4689699502,-141.7109377062,547.3095439180,True,8
coarse,2025-06-05,2025-07-16,2000947.0156992553,0.8500000000,0.5000000000,14,3,none,21,0.0000000000,1958906.1638776297,1000.9726624197,-452.0504927545,2348.7727521788,True,8
coarse,2025-06-05,2025-07-16,2005243.3364546066,0.8500000000,0.5000000000,21,3,none,21,0.0000000000,1958906.1638776297,1103.2660137375,54.4124514629,2188.9326388025,False,8
coarse,2025-06-05,2025-07-16,1988673.3273152560,0.8500000000,0.5000000000,28,3,none,21,0.0000000000,1958906.1638776297,708.7419866102,-390.3608544936,1640.9313070297,True,8
coarse,2025-06-05,2025-07-16,1972415.0996902355,0.8500000000,0.5000000000,42,3,none,21,0.0000000000,1958906.1638776297,321.6413288716,-1145.7041987049,1436.2166129296,True,8
coarse,2025-06-05,2025-07-16,1974005.3941514806,0.8500000000,0.5000000000,56,3,none,21,0.0000000000,1958906.1638776297,359.5054827107,-800.7250957064,1283.7793503230,True,8
coarse,2025-06-05,2025-07-16,2021791.5624977592,0.9000000000,0.5000000000,14,3,none,21,0.0000000000,1958906.1638776297,1497.2713957174,-578.9931607222,3366.2904708347,True,8
coarse,2025-06-05,2025-07-16,2033859.4658518098,0.9000000000,0.5000000000,21,3,none,21,0.0000000000,1958906.1638776297,1784.6024279567,-135.8488301250,3540.6032788830,True,8
coarse,2025-06-05,2025-07-16,2023420.3734375050,0.9000000000,0.5000000000,28,3,none,21,0.0000000000,1958906.1638776297,1536.0526085685,-366.9065499249,3049.0579992493,True,8
coarse,2025-06-05,2025-07-16,2006378.4034089949,0.9000000000,0.5000000000,42,3,none,21,0.0000000000,1958906.1638776297,1130.2914174135,-873.6776597384,2627.6834658836,True,8
coarse,2025-06-05,2025-07-16,2002809.1443863269,0.9000000000,0.5000000000,56,3,none,21,0.0000000000,1958906.1638776297,1045.3090597309,-815.1031278022,2481.9475651239,True,8
coarse,2025-06-05,2025-07-16,2070521.5035076591,0.9500000000,0.5000000000,14,3,none,21,0.0000000000,1958906.1638776297,2657.5080864293,202.2146910294,4976.3401148849,False,8
coarse,2025-06-05,2025-07-16,2093989.5881744134,0.9500000000,0.5000000000,21,3,none,21,0.0000000000,1958906.1638776297,3216.2720070663,708.5191846800,5480.4853051359,False,8
coarse,2025-06-05,2025-07-16,2101884.5917944978,0.9500000000,0.5000000000,28,3,none,21,0.0000000000,1958906.1638776297,3404.2482837349,930.5355442799,5412.9915069032,False,8
coarse,2025-06-05,2025-07-16,2100795.0274210279,0.9500000000,0.5000000000,42,3,none,21,0.0000000000,1958906.1638776297,3378.3062748428,1279.5761296964,5012.3235956292,False,8
coarse,2025-06-05,2025-07-16,2083129.0082627540,0.9500000000,0.5000000000,56,3,none,21,0.0000000000,1958906.1638776297,2957.6867710744,685.2826279407,4731.1202915283,False,8
local,2025-06-05,2025-07-16,1995094.9225291321,0.7600000000,0.0000000000,14,0,none,21,0.0000000000,1992352.4270928651,65.2975103873,-375.1353616741,554.2666037765,True,8
local,2025-06-05,2025-07-16,1994334.6650450719,0.7600000000,0.0000000000,14,3,none,21,0.0000000000,1992352.4270928651,47.1961417192,-391.2386448646,536.5341773882,True,8
local,2025-06-05,2025-07-16,1994153.9344733628,0.7600000000,0.0000000000,14,5,none,21,0.0000000000,1992352.4270928651,42.8930328690,-394.5514829042,532.7917217403,True,8
local,2025-06-05,2025-07-16,1995752.0744486225,0.7600000000,0.2500000000,14,0,none,21,0.0000000000,1992352.4270928651,80.9439846609,-349.5967889716,569.1974998949,True,8
local,2025-06-05,2025-07-16,1994994.2143551733,0.7600000000,0.2500000000,14,3,none,21,0.0000000000,1992352.4270928651,62.8996967216,-365.0706701836,550.5437439157,True,8
local,2025-06-05,2025-07-16,1994824.6170030981,0.7600000000,0.2500000000,14,5,none,21,0.0000000000,1992352.4270928651,58.8616645294,-368.4275265538,545.0556068290,True,8
local,2025-06-05,2025-07-16,1997078.9576847523,0.7600000000,0.5000000000,14,0,none,21,0.0000000000,1992352.4270928651,112.5364426640,-323.3264113881,619.8789190966,True,8
local,2025-06-05,2025-07-16,1996291.2292641921,0.7600000000,0.5000000000,14,3,none,21,0.0000000000,1992352.4270928651,93.7810040792,-338.3974647981,603.3402450823,True,8
local,2025-06-05,2025-07-16,1996143.6115969690,0.7600000000,0.5000000000,14,5,none,21,0.0000000000,1992352.4270928651,90.2662977168,-342.8803017589,602.9547604626,True,8
local,2025-06-05,2025-07-16,1995748.0266266617,0.7600000000,0.7500000000,14,0,none,21,0.0000000000,1992352.4270928651,80.8476079475,-333.0745195302,584.0492592845,True,8
local,2025-06-05,2025-07-16,1994935.7203543000,0.7600000000,0.7500000000,14,3,none,21,0.0000000000,1992352.4270928651,61.5069824151,-351.1961687569,562.1372979048,True,8
local,2025-06-05,2025-07-16,1994781.1758375021,0.7600000000,0.7500000000,14,5,none,21,0.0000000000,1992352.4270928651,57.8273510628,-354.2732558169,557.6765530571,True,8
local,2025-06-05,2025-07-16,2010554.2766761759,0.7600000000,1.0000000000,14,0,none,21,0.0000000000,1992352.4270928651,433.3773710312,17.9540884183,899.1162696622,False,8
local,2025-06-05,2025-07-16,2009486.4184752975,0.7600000000,1.0000000000,14,3,none,21,0.0000000000,1992352.4270928651,407.9521757722,2.1025330307,867.6920186335,False,8
local,2025-06-05,2025-07-16,2009531.7959240298,0.7600000000,1.0000000000,14,5,none,21,0.0000000000,1992352.4270928651,409.0325912182,4.8507371336,868.1717096354,False,8
local,2025-06-05,2025-07-16,1994478.6477619833,0.7700000000,0.0000000000,14,0,none,21,0.0000000000,1992352.4270928651,50.6243016457,-249.0597996087,380.8234743279,True,8
local,2025-06-05,2025-07-16,1993780.0487088063,0.7700000000,0.0000000000,14,3,none,21,0.0000000000,1992352.4270928651,33.9909908557,-262.8859974125,366.3824458276,True,8
local,2025-06-05,2025-07-16,1993555.6659792601,0.7700000000,0.0000000000,14,5,none,21,0.0000000000,1992352.4270928651,28.6485449142,-267.3912876439,360.9356670576,True,8
local,2025-06-05,2025-07-16,1995194.4295685815,0.7700000000,0.2500000000,14,0,none,21,0.0000000000,1992352.4270928651,67.6667256123,-233.8086440255,405.3078351608,True,8
local,2025-06-05,2025-07-16,1994517.2603821228,0.7700000000,0.2500000000,14,3,none,21,0.0000000000,1992352.4270928651,51.5436497442,-246.2565922675,390.9328448196,True,8
local,2025-06-05,2025-07-16,1994333.9317830510,0.7700000000,0.2500000000,14,5,none,21,0.0000000000,1992352.4270928651,47.1786830997,-250.2643130108,386.3133459520,True,8
local,2025-06-05,2025-07-16,1996612.5855791424,0.7700000000,0.5000000000,14,0,none,21,0.0000000000,1992352.4270928651,101.4323449114,-211.0328662662,472.1761334556,True,8
local,2025-06-05,2025-07-16,1995916.3553507233,0.7700000000,0.5000000000,14,3,none,21,0.0000000000,1992352.4270928651,84.8554347109,-224.1920683415,450.0166576454,True,8
local,2025-06-05,2025-07-16,1995734.2465161290,0.7700000000,0.5000000000,14,5,none,21,0.0000000000,1992352.4270928651,80.5195100777,-227.9194998545,446.7137617267,True,8
local,2025-06-05,2025-07-16,1996005.4139226791,0.7700000000,0.7500000000,14,0,none,21,0.0000000000,1992352.4270928651,86.9758769003,-210.8576993601,459.9465331558,True,8
local,2025-06-05,2025-07-16,1995265.5701168212,0.7700000000,0.7500000000,14,3,none,21,0.0000000000,1992352.4270928651,69.3605481894,-227.1256659605,446.2989968307,True,8
local,2025-06-05,2025-07-16,1995055.1922839577,0.7700000000,0.7500000000,14,5,none,21,0.0000000000,1992352.4270928651,64.3515521689,-231.6918355772,439.4020563746,True,8
local,2025-06-05,2025-07-16,2011057.1343796614,0.7700000000,1.0000000000,14,0,none,21,0.0000000000,1992352.4270928651,445.3501734952,91.9765130030,842.3107909562,False,8
local,2025-06-05,2025-07-16,2009953.4166127280,0.7700000000,1.0000000000,14,3,none,21,0.0000000000,1992352.4270928651,419.0711790444,71.9007671348,809.0399966743,False,8
local,2025-06-05,2025-07-16,2009953.5711822889,0.7700000000,1.0000000000,14,5,none,21,0.0000000000,1992352.4270928651,419.0748592720,71.2844813024,809.8852192781,False,8
