stage,fit_start,fit_end,score,alpha,rho,window,smooth,features,k,blend,near_reference_score,near_delta_daily_mean,near_ci_low90,near_ci_high90,near_indistinguishable,month
coarse,2025-08-06,2025-09-30,2264019.9458916225,0.8000000000,0.5000000000,42,3,none,21,0.0000000000,2255933.8674632581,144.3942576494,-336.3016987427,725.8051910309,True,10
coarse,2025-08-06,2025-09-30,2262186.3765196158,0.8000000000,0.5000000000,56,3,none,21,0.0000000000,2255933.8674632581,111.6519474350,-417.1952486777,739.4616247859,True,10
coarse,2025-08-06,2025-09-30,2275519.0384941436,0.8500000000,0.5000000000,14,3,none,21,0.0000000000,2255933.8674632581,349.7351969801,-38.1572390258,811.1872475891,True,10
coarse,2025-08-06,2025-09-30,2264800.0743299997,0.8500000000,0.5000000000,21,3,none,21,0.0000000000,2255933.8674632581,158.3251226204,-4.7936886250,322.9940516559,True,10
coarse,2025-08-06,2025-09-30,2257604.9288882790,0.8500000000,0.5000000000,28,3,none,21,0.0000000000,2255933.8674632581,29.8403825897,-111.5612336929,168.6414812518,True,10
coarse,2025-08-06,2025-09-30,2256591.7429658268,0.8500000000,0.5000000000,42,3,none,21,0.0000000000,2255933.8674632581,11.7477768316,-109.1118674036,116.4570377002,True,10
coarse,2025-08-06,2025-09-30,2255933.8674632581,0.8500000000,0.5000000000,56,3,none,21,0.0000000000,2255933.8674632581,0.0000000000,0.0000000000,0.0000000000,True,10
coarse,2025-08-06,2025-09-30,2286508.3895306205,0.9000000000,0.5000000000,14,3,none,21,0.0000000000,2255933.8674632581,545.9736083458,191.4161517938,929.4518362490,False,10
coarse,2025-08-06,2025-09-30,2276529.5734546473,0.9000000000,0.5000000000,21,3,none,21,0.0000000000,2255933.8674632581,367.7804641320,-268.0549584492,884.4182532220,True,10
coarse,2025-08-06,2025-09-30,2276660.1361954473,0.9000000000,0.5000000000,28,3,none,21,0.0000000000,2255933.8674632581,370.1119416462,-229.4685502400,840.0681295815,True,10
coarse,2025-08-06,2025-09-30,2280519.6292273030,0.9000000000,0.5000000000,42,3,none,21,0.0000000000,2255933.8674632581,439.0314600722,-176.2821044458,923.9574670913,True,10
coarse,2025-08-06,2025-09-30,2283044.5690268171,0.9000000000,0.5000000000,56,3,none,21,0.0000000000,2255933.8674632581,484.1196707778,-136.9949256618,936.3633890584,True,10
coarse,2025-08-06,2025-09-30,2326590.0584432813,0.9500000000,0.5000000000,14,3,none,21,0.0000000000,2255933.8674632581,1261.7176960718,422.3221092419,1981.7097719514,False,10
coarse,2025-08-06,2025-09-30,2332145.4008474704,0.9500000000,0.5000000000,21,3,none,21,0.0000000000,2255933.8674632581,1360.9202390038,408.6226912436,2122.8161191362,False,10
coarse,2025-08-06,2025-09-30,2333563.5829273392,0.9500000000,0.5000000000,28,3,none,21,0.0000000000,2255933.8674632581,1386.2449190014,466.0002716788,2108.0073999139,False,10
coarse,2025-08-06,2025-09-30,2342223.7543033501,0.9500000000,0.5000000000,42,3,none,21,0.0000000000,2255933.8674632581,1540.8908364302,547.2042941893,2309.4434144296,False,10
coarse,2025-08-06,2025-09-30,2353247.4022737811,0.9500000000,0.5000000000,56,3,none,21,0.0000000000,2255933.8674632581,1737.7416930451,717.5656234435,2496.8954427922,False,10
local,2025-08-06,2025-09-30,2303953.9940873343,0.7600000000,0.0000000000,14,0,none,21,0.0000000000,2272762.8732055640,556.9843014602,-389.2394632346,1708.4566817982,True,10
local,2025-08-06,2025-09-30,2303682.9785662759,0.7600000000,0.0000000000,14,3,none,21,0.0000000000,2272762.8732055640,552.1447385841,-403.1921588738,1705.7765505383,True,10
local,2025-08-06,2025-09-30,2303818.5879219514,0.7600000000,0.0000000000,14,5,none,21,0.0000000000,2272762.8732055640,554.5663342212,-403.4724823314,1712.3491241789,True,10
local,2025-08-06,2025-09-30,2302645.5653138761,0.7600000000,0.2500000000,14,0,none,21,0.0000000000,2272762.8732055640,533.6195019341,-401.1442074380,1645.6944198176,True,10
local,2025-08-06,2025-09-30,2302382.1650110828,0.7600000000,0.2500000000,14,3,none,21,0.0000000000,2272762.8732055640,528.9159250985,-411.2072961652,1652.7917818926,True,10
local,2025-08-06,2025-09-30,2302524.7671652595,0.7600000000,0.2500000000,14,5,none,21,0.0000000000,2272762.8732055640,531.4623921374,-414.5353622034,1661.4376748520,True,10
local,2025-08-06,2025-09-30,2298363.9613562385,0.7600000000,0.5000000000,14,0,none,21,0.0000000000,2272762.8732055640,457.1622884049,-408.5457989645,1473.4404699285,True,10
local,2025-08-06,2025-09-30,2298088.2924531940,0.7600000000,0.5000000000,14,3,none,21,0.0000000000,2272762.8732055640,452.2396294220,-417.9436108803,1474.2402130724,True,10
local,2025-08-06,2025-09-30,2298220.6333489534,0.7600000000,0.5000000000,14,5,none,21,0.0000000000,2272762.8732055640,454.6028597034,-420.1057684749,1481.1026224704,True,10
local,2025-08-06,2025-09-30,2293857.4546425543,0.7600000000,0.7500000000,14,0,none,21,0.0000000000,2272762.8732055640,376.6889542320,-363.5527020325,1235.2210359526,True,10
local,2025-08-06,2025-09-30,2293634.1426943392,0.7600000000,0.7500000000,14,3,none,21,0.0000000000,2272762.8732055640,372.7012408710,-369.4856938343,1236.2232662840,True,10
local,2025-08-06,2025-09-30,2293765.5440619905,0.7600000000,0.7500000000,14,5,none,21,0.0000000000,2272762.8732055640,375.0476938648,-369.3898825369,1241.8793610043,True,10
local,2025-08-06,2025-09-30,2319004.6618475104,0.7600000000,1.0000000000,14,0,none,21,0.0000000000,2272762.8732055640,825.7462257490,160.9695409495,1557.6636664469,False,10
local,2025-08-06,2025-09-30,2318381.5036531775,0.7600000000,1.0000000000,14,3,none,21,0.0000000000,2272762.8732055640,814.6184008502,146.5995158382,1550.0321641981,False,10
local,2025-08-06,2025-09-30,2318634.4322676044,0.7600000000,1.0000000000,14,5,none,21,0.0000000000,2272762.8732055640,819.1349832507,154.7464175210,1553.0582688535,False,10
local,2025-08-06,2025-09-30,2300700.6649026591,0.7700000000,0.0000000000,14,0,none,21,0.0000000000,2272762.8732055640,498.8891374481,-358.4100146944,1530.3221266772,True,10
local,2025-08-06,2025-09-30,2300489.0368437883,0.7700000000,0.0000000000,14,3,none,21,0.0000000000,2272762.8732055640,495.1100649683,-369.6042677213,1530.2140252060,True,10
local,2025-08-06,2025-09-30,2300633.9081824012,0.7700000000,0.0000000000,14,5,none,21,0.0000000000,2272762.8732055640,497.6970531578,-369.8022470878,1535.7353712015,True,10
local,2025-08-06,2025-09-30,2299594.5909298440,0.7700000000,0.2500000000,14,0,none,21,0.0000000000,2272762.8732055640,479.1378165050,-368.1301699161,1496.5926188905,True,10
local,2025-08-06,2025-09-30,2299378.0115331272,0.7700000000,0.2500000000,14,3,none,21,0.0000000000,2272762.8732055640,475.2703272779,-381.1030573223,1496.7997694391,True,10
local,2025-08-06,2025-09-30,2299525.9847110324,0.7700000000,0.2500000000,14,5,none,21,0.0000000000,2272762.8732055640,477.9127054548,-380.8640558936,1502.8069326014,True,10
local,2025-08-06,2025-09-30,2295105.9904683824,0.7700000000,0.5000000000,14,0,none,21,0.0000000000,2272762.8732055640,398.9842368360,-376.0700105653,1303.5486438391,True,10
local,2025-08-06,2025-09-30,2294865.0748494458,0.7700000000,0.5000000000,14,3,none,21,0.0000000000,2272762.8732055640,394.6821722122,-383.6427938785,1306.4368101709,True,10
local,2025-08-06,2025-09-30,2295019.6032644240,0.7700000000,0.5000000000,14,5,none,21,0.0000000000,2272762.8732055640,397.4416081939,-382.7973548837,1315.5046765701,True,10
local,2025-08-06,2025-09-30,2290902.6501958258,0.7700000000,0.7500000000,14,0,none,21,0.0000000000,2272762.8732055640,323.9245891118,-326.3543214777,1077.1189270906,True,10
local,2025-08-06,2025-09-30,2290780.7168943714,0.7700000000,0.7500000000,14,3,none,21,0.0000000000,2272762.8732055640,321.7472087287,-332.3826680456,1080.1516566266,True,10
local,2025-08-06,2025-09-30,2290930.0238433816,0.7700000000,0.7500000000,14,5,none,21,0.0000000000,2272762.8732055640,324.4134042467,-331.2948505643,1085.9675202489,True,10
local,2025-08-06,2025-09-30,2315653.5649145152,0.7700000000,1.0000000000,14,0,none,21,0.0000000000,2272762.8732055640,765.9052090884,181.4757129696,1411.7596348295,False,10
local,2025-08-06,2025-09-30,2314999.4554411736,0.7700000000,1.0000000000,14,3,none,21,0.0000000000,2272762.8732055640,754.2246827787,166.0418007634,1400.8235162583,False,10
local,2025-08-06,2025-09-30,2315303.3710989468,0.7700000000,1.0000000000,14,5,none,21,0.0000000000,2272762.8732055640,759.6517480961,179.5073368283,1403.9820247543,False,10
local,2025-08-06,2025-09-30,2296959.0442429315,0.7800000000,0.0000000000,14,0,none,21,0.0000000000,2272762.8732055640,432.0744828101,-334.9380230291,1333.4314926221,True,10
local,2025-08-06,2025-09-30,2296728.7424260899,0.7800000000,0.0000000000,14,3,none,21,0.0000000000,2272762.8732055640,427.9619503665,-343.7770808703,1331.2395286630,True,10
local,2025-08-06,2025-09-30,2296860.2555540749,0.7800000000,0.0000000000,14,5,none,21,0.0000000000,2272762.8732055640,430.3103990806,-343.1661127759,1336.4691017741,True,10
local,2025-08-06,2025-09-30,2296065.7320047654,0.7800000000,0.2500000000,14,0,none,21,0.0000000000,2272762.8732055640,416.1224785572,-345.1256406087,1310.4159714891,True,10
local,2025-08-06,2025-09-30,2295837.8859548885,0.7800000000,0.2500000000,14,3,none,21,0.0000000000,2272762.8732055640,412.0537990951,-351.1666956938,1309.2113657426,True,10
local,2025-08-06,2025-09-30,2295972.3040645281,0.7800000000,0.2500000000,14,5,none,21,0.0000000000,2272762.8732055640,414.4541224815,-352.4293543022,1314.0877631207,True,10
local,2025-08-06,2025-09-30,2291515.4351589424,0.7800000000,0.5000000000,14,0,none,21,0.0000000000,2272762.8732055640,334.8671777389,-346.4784613725,1131.0708244513,True,10
local,2025-08-06,2025-09-30,2291263.6673154184,0.7800000000,0.5000000000,14,3,none,21,0.0000000000,2272762.8732055640,330.3713233903,-352.5409618309,1126.7791244076,True,10
local,2025-08-06,2025-09-30,2291390.7657069941,0.7800000000,0.5000000000,14,5,none,21,0.0000000000,2272762.8732055640,332.6409375255,-352.3729345097,1135.7732567801,True,10
local,2025-08-06,2025-09-30,2287004.2287540776,0.7800000000,0.7500000000,14,0,none,21,0.0000000000,2272762.8732055640,254.3099205092,-299.2366804686,892.8670575077,True,10
local,2025-08-06,2025-09-30,2286941.9635120234,0.7800000000,0.7500000000,14,3,none,21,0.0000000000,2272762.8732055640,253.1980411868,-301.7814082248,894.2828830378,True,10
local,2025-08-06,2025-09-30,2287120.0395303271,0.7800000000,0.7500000000,14,5,none,21,0.0000000000,2272762.8732055640,256.3779700851,-300.8147244816,901.9163697305,True,10
local,2025-08-06,2025-09-30,2311444.3797053015,0.7800000000,1.0000000000,14,0,none,21,0.0000000000,2272762.8732055640,690.7411874953,190.5710009194,1232.8875633560,False,10
local,2025-08-06,2025-09-30,2310741.2374595422,0.7800000000,1.0000000000,14,3,none,21,0.0000000000,2272762.8732055640,678.1850759639,177.7473489463,1220.2087618191,False,10
local,2025-08-06,2025-09-30,2311060.9531126171,0.7800000000,1.0000000000,14,5,none,21,0.0000000000,2272762.8732055640,683.8942840545,181.7453371151,1224.4660065456,False,10
local,2025-08-06,2025-09-30,2293220.3281070152,0.7900000000,0.0000000000,14,0,none,21,0.0000000000,2272762.8732055640,365.3116946688,-300.0442276833,1145.6066520497,True,10
local,2025-08-06,2025-09-30,2293141.3698053113,0.7900000000,0.0000000000,14,3,none,21,0.0000000000,2272762.8732055640,363.9017249955,-305.1003541750,1148.7864410515,True,10
local,2025-08-06,2025-09-30,2293334.1160292663,0.7900000000,0.0000000000,14,5,none,21,0.0000000000,2272762.8732055640,367.3436218518,-304.5421179135,1154.9823335233,True,10
local,2025-08-06,2025-09-30,2292352.3293905542,0.7900000000,0.2500000000,14,0,none,21,0.0000000000,2272762.8732055640,349.8117175891,-310.7243210514,1125.7029581736,True,10
local,2025-08-06,2025-09-30,2292272.0997860949,0.7900000000,0.2500000000,14,3,none,21,0.0000000000,2272762.8732055640,348.3790460809,-312.6302260512,1126.9363490640,True,10
local,2025-08-06,2025-09-30,2292463.4697588505,0.7900000000,0.2500000000,14,5,none,21,0.0000000000,2272762.8732055640,351.7963670230,-313.3489916281,1132.8935917825,True,10
local,2025-08-06,2025-09-30,2287925.0916092861,0.7900000000,0.5000000000,14,0,none,21,0.0000000000,2272762.8732055640,270.7539000665,-314.9753646302,952.2718618017,True,10
local,2025-08-06,2025-09-30,2287810.8193703685,0.7900000000,0.5000000000,14,3,none,21,0.0000000000,2272762.8732055640,268.7133243715,-317.8896915421,952.3243696040,True,10
local,2025-08-06,2025-09-30,2287997.6544860294,0.7900000000,0.5000000000,14,5,none,21,0.0000000000,2272762.8732055640,272.0496657226,-317.9050282273,958.6811894545,True,10
local,2025-08-06,2025-09-30,2283383.5876292749,0.7900000000,0.7500000000,14,0,none,21,0.0000000000,2272762.8732055640,189.6556147091,-264.1699209583,717.3969279431,True,10
local,2025-08-06,2025-09-30,2283412.1962826382,0.7900000000,0.7500000000,14,3,none,21,0.0000000000,2272762.8732055640,190.1664835192,-264.3040633792,723.1701940301,True,10
local,2025-08-06,2025-09-30,2283630.7168836901,0.7900000000,0.7500000000,14,5,none,21,0.0000000000,2272762.8732055640,194.0686371094,-264.1311827500,730.2370523901,True,10
local,2025-08-06,2025-09-30,2307885.7966025705,0.7900000000,1.0000000000,14,0,none,21,0.0000000000,2272762.8732055640,627.1950606608,205.9575161863,1069.7708557146,False,10
local,2025-08-06,2025-09-30,2307188.6636645142,0.7900000000,1.0000000000,14,3,none,21,0.0000000000,2272762.8732055640,614.7462581955,193.9070065938,1055.1152833368,False,10
local,2025-08-06,2025-09-30,2307547.6854340686,0.7900000000,1.0000000000,14,5,none,21,0.0000000000,2272762.8732055640,621.1573612233,199.5017039795,1057.7299910481,False,10
local,2025-08-06,2025-09-30,2290080.5114635276,0.8000000000,0.0000000000,14,0,none,21,0.0000000000,2272762.8732055640,309.2435403208,-270.1889231022,991.5775385278,True,10
local,2025-08-06,2025-09-30,2289963.6583574116,0.8000000000,0.0000000000,14,3,none,21,0.0000000000,2272762.8732055640,307.1568777116,-272.8702721309,991.6260042204,True,10
local,2025-08-06,2025-09-30,2290132.4016037825,0.8000000000,0.0000000000,14,5,none,21,0.0000000000,2272762.8732055640,310.1701499682,-271.7022851537,997.3808327651,True,10
local,2025-08-06,2025-09-30,2289193.1629148419,0.8000000000,0.2500000000,14,0,none,21,0.0000000000,2272762.8732055640,293.3980305228,-275.7089272177,970.2771343930,True,10
local,2025-08-06,2025-09-30,2289076.8683801754,0.8000000000,0.2500000000,14,3,none,21,0.0000000000,2272762.8732055640,291.3213424038,-283.0852338965,973.6250595202,True,10
local,2025-08-06,2025-09-30,2289244.1130425092,0.8000000000,0.2500000000,14,5,none,21,0.0000000000,2272762.8732055640,294.3078542312,-280.4890903491,978.7385409533,True,10
local,2025-08-06,2025-09-30,2285025.9636980593,0.8000000000,0.5000000000,14,0,none,21,0.0000000000,2272762.8732055640,218.9837587946,-278.1578871854,796.3579468884,True,10
local,2025-08-06,2025-09-30,2284877.3774268525,0.8000000000,0.5000000000,14,3,none,21,0.0000000000,2272762.8732055640,216.3304325230,-282.7663303252,796.0718125323,True,10
local,2025-08-06,2025-09-30,2285019.5220921496,0.8000000000,0.5000000000,14,5,none,21,0.0000000000,2272762.8732055640,218.8687301176,-282.9052667361,800.7884886774,True,10
local,2025-08-06,2025-09-30,2280300.8616021872,0.8000000000,0.7500000000,14,0,none,21,0.0000000000,2272762.8732055640,134.6069356540,-228.0109456677,555.6223442340,True,10
local,2025-08-06,2025-09-30,2280286.5942348237,0.8000000000,0.7500000000,14,3,none,21,0.0000000000,2272762.8732055640,134.3521612368,-230.5379420242,561.4706991718,True,10
local,2025-08-06,2025-09-30,2280514.0013221409,0.8000000000,0.7500000000,14,5,none,21,0.0000000000,2272762.8732055640,138.4130020817,-228.8818038087,568.0392197910,True,10
local,2025-08-06,2025-09-30,2305036.7328063557,0.8000000000,1.0000000000,14,0,none,21,0.0000000000,2272762.8732055640,576.3189214427,219.9052535371,943.7609650285,False,10
local,2025-08-06,2025-09-30,2304393.3355713161,0.8000000000,1.0000000000,14,3,none,21,0.0000000000,2272762.8732055640,564.8296851027,210.2273755610,927.4472141274,False,10
local,2025-08-06,2025-09-30,2304708.6365164234,0.8000000000,1.0000000000,14,5,none,21,0.0000000000,2272762.8732055640,570.4600591225,217.3876154957,931.3077484162,False,10
local,2025-08-06,2025-09-30,2287594.9569006655,0.8100000000,0.0000000000,14,0,none,21,0.0000000000,2272762.8732055640,264.8586374125,-211.0744153601,844.6802964509,True,10
local,2025-08-06,2025-09-30,2287585.9680269621,0.8100000000,0.0000000000,14,3,none,21,0.0000000000,2272762.8732055640,264.6981218107,-213.5927684729,846.7328341319,True,10
local,2025-08-06,2025-09-30,2287743.6742638415,0.8100000000,0.0000000000,14,5,none,21,0.0000000000,2272762.8732055640,267.5143046121,-212.5726653086,851.6149962771,True,10
local,2025-08-06,2025-09-30,2286654.3103319709,0.8100000000,0.2500000000,14,0,none,21,0.0000000000,2272762.8732055640,248.0613772573,-218.9147708104,824.1756568259,True,10
local,2025-08-06,2025-09-30,2286642.4510802818,0.8100000000,0.2500000000,14,3,none,21,0.0000000000,2272762.8732055640,247.8496049057,-223.0301072033,823.2049087467,True,10
local,2025-08-06,2025-09-30,2286802.7181804739,0.8100000000,0.2500000000,14,5,none,21,0.0000000000,2272762.8732055640,250.7115174091,-221.9802119545,827.4886783034,True,10
local,2025-08-06,2025-09-30,2282684.9841854582,0.8100000000,0.5000000000,14,0,none,21,0.0000000000,2272762.8732055640,177.1805532124,-229.4009550330,655.1890482295,True,10
local,2025-08-06,2025-09-30,2282644.5580206546,0.8100000000,0.5000000000,14,3,none,21,0.0000000000,2272762.8732055640,176.4586574123,-232.5403600768,656.5302265778,True,10
local,2025-08-06,2025-09-30,2282797.2269132049,0.8100000000,0.5000000000,14,5,none,21,0.0000000000,2272762.8732055640,179.1848876364,-230.1639181647,660.2676082693,True,10
local,2025-08-06,2025-09-30,2277911.8014074201,0.8100000000,0.7500000000,14,0,none,21,0.0000000000,2272762.8732055640,91.9451464617,-178.3211919040,403.8362231900,True,10
local,2025-08-06,2025-09-30,2277977.9617204564,0.8100000000,0.7500000000,14,3,none,21,0.0000000000,2272762.8732055640,93.1265806231,-178.5791038401,409.2295226160,True,10
local,2025-08-06,2025-09-30,2278179.4738191427,0.8100000000,0.7500000000,14,5,none,21,0.0000000000,2272762.8732055640,96.7250109568,-177.7826336901,415.4986058155,True,10
local,2025-08-06,2025-09-30,2302986.9441420124,0.8100000000,1.0000000000,14,0,none,21,0.0000000000,2272762.8732055640,539.7155524366,246.1804511471,838.1101268667,False,10
local,2025-08-06,2025-09-30,2302633.9232652253,0.8100000000,1.0000000000,14,3,none,21,0.0000000000,2272762.8732055640,533.4116082082,240.8691406469,830.6519934806,False,10
local,2025-08-06,2025-09-30,2303051.3340506842,0.8100000000,1.0000000000,14,5,none,21,0.0000000000,2272762.8732055640,540.8653722343,246.4515639907,834.8899157950,False,10
local,2025-08-06,2025-09-30,2285108.1567927939,0.8200000000,0.0000000000,14,0,none,21,0.0000000000,2272762.8732055640,220.4514926291,-155.0852748816,690.3787036785,True,10
local,2025-08-06,2025-09-30,2285102.8574826317,0.8200000000,0.0000000000,14,3,none,21,0.0000000000,2272762.8732055640,220.3568620905,-159.4014565280,692.9142559585,True,10
local,2025-08-06,2025-09-30,2285335.6137122656,0.8200000000,0.0000000000,14,5,none,21,0.0000000000,2272762.8732055640,224.5132233340,-157.5866596354,697.4731798827,True,10
local,2025-08-06,2025-09-30,2284190.2598649017,0.8200000000,0.2500000000,14,0,none,21,0.0000000000,2272762.8732055640,204.0604760596,-165.1401513388,666.8945152065,True,10
local,2025-08-06,2025-09-30,2284178.9710093830,0.8200000000,0.2500000000,14,3,none,21,0.0000000000,2272762.8732055640,203.8588893539,-167.4705634511,667.6053593327,True,10
local,2025-08-06,2025-09-30,2284409.2008630098,0.8200000000,0.2500000000,14,5,none,21,0.0000000000,2272762.8732055640,207.9701367401,-167.0437302942,674.2809337806,True,10
local,2025-08-06,2025-09-30,2280559.9820160447,0.8200000000,0.5000000000,14,0,none,21,0.0000000000,2272762.8732055640,139.2340859014,-174.6609637758,524.4210729949,True,10
local,2025-08-06,2025-09-30,2280525.8945969781,0.8200000000,0.5000000000,14,3,none,21,0.0000000000,2272762.8732055640,138.6253819895,-177.9848414880,527.9407245915,True,10
local,2025-08-06,2025-09-30,2280736.2030903148,0.8200000000,0.5000000000,14,5,none,21,0.0000000000,2272762.8732055640,142.3808907991,-175.2971779387,532.0755843772,True,10
local,2025-08-06,2025-09-30,2275771.3798459880,0.8200000000,0.7500000000,14,0,none,21,0.0000000000,2272762.8732055640,53.7233328647,-123.5137235982,260.6558890822,True,10
local,2025-08-06,2025-09-30,2275856.2312930175,0.8200000000,0.7500000000,14,3,none,21,0.0000000000,2272762.8732055640,55.2385372760,-124.5941529571,265.9969295653,True,10
local,2025-08-06,2025-09-30,2276134.1175795533,0.8200000000,0.7500000000,14,5,none,21,0.0000000000,2272762.8732055640,60.2007923927,-122.8474808956,274.1379546655,True,10
local,2025-08-06,2025-09-30,2300996.5007827184,0.8200000000,1.0000000000,14,0,none,21,0.0000000000,2272762.8732055640,504.1719210206,255.5488892720,758.9248878691,False,10
local,2025-08-06,2025-09-30,2300732.2705740407,0.8200000000,1.0000000000,14,3,none,21,0.0000000000,2272762.8732055640,499.4535244371,249.8034074325,754.7760637599,False,10
local,2025-08-06,2025-09-30,2301179.4962007436,0.8200000000,1.0000000000,14,5,none,21,0.0000000000,2272762.8732055640,507.4396963425,260.9503515729,763.1214469227,False,10
local,2025-08-06,2025-09-30,2282760.2701605018,0.8300000000,0.0000000000,14,0,none,21,0.0000000000,2272762.8732055640,178.5249456239,-111.0985870979,574.1738595709,True,10
local,2025-08-06,2025-09-30,2282798.7220723722,0.8300000000,0.0000000000,14,3,none,21,0.0000000000,2272762.8732055640,179.2115869073,-111.6520371309,572.9719335724,True,10
local,2025-08-06,2025-09-30,2283026.4756160877,0.8300000000,0.0000000000,14,5,none,21,0.0000000000,2272762.8732055640,183.2786144736,-109.5437392356,577.9805496174,True,10
local,2025-08-06,2025-09-30,2281875.1899747746,0.8300000000,0.2500000000,14,0,none,21,0.0000000000,2272762.8732055640,162.7199423073,-117.2857134003,550.1276396601,True,10
local,2025-08-06,2025-09-30,2281908.2523273826,0.8300000000,0.2500000000,14,3,none,21,0.0000000000,2272762.8732055640,163.3103414611,-118.4309987826,549.7021224137,True,10
local,2025-08-06,2025-09-30,2282135.2280585738,0.8300000000,0.2500000000,14,5,none,21,0.0000000000,2272762.8732055640,167.3634795180,-115.7619061570,556.5175966005,True,10
local,2025-08-06,2025-09-30,2278382.9212127728,0.8300000000,0.5000000000,14,0,none,21,0.0000000000,2272762.8732055640,100.3580001287,-121.1988937459,385.3897025510,True,10
local,2025-08-06,2025-09-30,2278371.1860147761,0.8300000000,0.5000000000,14,3,none,21,0.0000000000,2272762.8732055640,100.1484430216,-124.0256494933,385.6277623458,True,10
local,2025-08-06,2025-09-30,2278573.1314675938,0.8300000000,0.5000000000,14,5,none,21,0.0000000000,2272762.8732055640,103.7546118220,-121.7753261209,390.0804157583,True,10
local,2025-08-06,2025-09-30,2273690.7071111910,0.8300000000,0.7500000000,14,0,none,21,0.0000000000,2272762.8732055640,16.5684626005,-71.7096744762,119.9879119597,True,10
local,2025-08-06,2025-09-30,2273758.4500592221,0.8300000000,0.7500000000,14,3,none,21,0.0000000000,2272762.8732055640,17.7781581010,-70.0340467260,122.4948848211,True,10
local,2025-08-06,2025-09-30,2274017.1857641148,0.8300000000,0.7500000000,14,5,none,21,0.0000000000,2272762.8732055640,22.3984385456,-67.6075270764,131.0675254311,True,10
local,2025-08-06,2025-09-30,2300181.1196078612,0.8300000000,1.0000000000,14,0,none,21,0.0000000000,2272762.8732055640,489.6115428982,259.8437605891,724.3365072029,False,10
local,2025-08-06,2025-09-30,2299952.3951608394,0.8300000000,1.0000000000,14,3,none,21,0.0000000000,2272762.8732055640,485.5271777728,256.4444227372,722.9397947954,False,10
local,2025-08-06,2025-09-30,2300435.5034114351,0.8300000000,1.0000000000,14,5,none,21,0.0000000000,2272762.8732055640,494.1541108191,262.1424686193,731.2646438070,False,10
local,2025-08-06,2025-09-30,2280909.8997755302,0.8400000000,0.0000000000,14,0,none,21,0.0000000000,2272762.8732055640,145.4826173208,-79.8171657317,477.9081127016,True,10
local,2025-08-06,2025-09-30,2280869.9123649248,0.8400000000,0.0000000000,14,3,none,21,0.0000000000,2272762.8732055640,144.7685564172,-79.3681929888,475.6267985418,True,10
local,2025-08-06,2025-09-30,2281019.6371505689,0.8400000000,0.0000000000,14,5,none,21,0.0000000000,2272762.8732055640,147.4422133037,-77.6661191176,479.5435240002,True,10
local,2025-08-06,2025-09-30,2280103.7231764542,0.8400000000,0.2500000000,14,0,none,21,0.0000000000,2272762.8732055640,131.0866066230,-85.9371903017,455.6875766375,True,10
local,2025-08-06,2025-09-30,2280046.0123485541,0.8400000000,0.2500000000,14,3,none,21,0.0000000000,2272762.8732055640,130.0560561248,-86.0941170344,452.7993868378,True,10
local,2025-08-06,2025-09-30,2280191.1406719629,0.8400000000,0.2500000000,14,5,none,21,0.0000000000,2272762.8732055640,132.6476333286,-84.5396361603,457.3531091505,True,10
local,2025-08-06,2025-09-30,2276938.8091842178,0.8400000000,0.5000000000,14,0,none,21,0.0000000000,2272762.8732055640,74.5702853331,-90.8250055513,298.8643398835,True,10
local,2025-08-06,2025-09-30,2276839.9353374927,0.8400000000,0.5000000000,14,3,none,21,0.0000000000,2272762.8732055640,72.8046809273,-90.8584413498,295.7847840738,True,10
local,2025-08-06,2025-09-30,2276957.1143545280,0.8400000000,0.5000000000,14,5,none,21,0.0000000000,2272762.8732055640,74.8971633744,-89.6310605827,299.6627964654,True,10
local,2025-08-06,2025-09-30,2272807.7736314423,0.8400000000,0.7500000000,14,0,none,21,0.0000000000,2272762.8732055640,0.8017933193,-5.1274082413,6.6010049276,True,10
local,2025-08-06,2025-09-30,2272762.8732055640,0.8400000000,0.7500000000,14,3,none,21,0.0000000000,2272762.8732055640,0.0000000000,0.0000000000,0.0000000000,True,10
local,2025-08-06,2025-09-30,2272892.6197002297,0.8400000000,0.7500000000,14,5,none,21,0.0000000000,2272762.8732055640,2.3169016905,-0.3857173145,5.3893025163,True,10
local,2025-08-06,2025-09-30,2299711.2477085395,0.8400000000,1.0000000000,14,0,none,21,0.0000000000,2272762.8732055640,481.2209732674,237.9436464832,730.3987931983,False,10
local,2025-08-06,2025-09-30,2299445.1749293804,0.8400000000,1.0000000000,14,3,none,21,0.0000000000,2272762.8732055640,476.4696736396,228.4530508895,731.7565748895,False,10
local,2025-08-06,2025-09-30,2299912.7747446308,0.8400000000,1.0000000000,14,5,none,21,0.0000000000,2272762.8732055640,484.8196703405,234.5197964845,747.5803366707,False,10
