origin,grid_size,iteration,weekday,initial_soc,objective,initial_soc_dual,cut_slope,cut_intercept
2025-05-01,17,2,5,7800.0,18568.696347734352,-0.399509991,-0.399509991,21684.874277534353
2025-05-01,17,2,5,8400.0,18329.090346596015,-0.397979991,-0.397979991,21672.122270996013
2025-05-01,17,2,5,9000.0,18090.548891576014,-0.396089991,-0.396089991,21655.358810576014
2025-05-01,17,2,5,9600.0,17853.001964266015,-0.395549991,-0.395549991,21650.281877866015
2025-05-01,17,2,5,10200.0,17615.718501762683,-0.395369991,-0.395369991,21648.492409962684
2025-05-01,17,2,5,10800.0,17378.614369649345,-0.382319991,-0.382319991,21507.670272449344
2025-05-01,17,2,4,1200.0,21916.592943933876,-0.47788889999999995,-0.47788889999999995,22490.059623933877
2025-05-01,17,2,4,1800.0,21630.202656724,-0.4770000111111112,-0.4770000111111112,22488.802676724
2025-05-01,17,2,4,2400.0,21344.212369514124,-0.4761111222222222,-0.4761111222222222,22486.879062847456
2025-05-01,17,2,4,3000.0,21058.602985773385,-0.47544445555555553,-0.47544445555555553,22484.93635244005
2025-05-01,17,2,4,3600.0,20773.336312440046,-0.47544445555555553,-0.47544445555555553,22484.936352440047
2025-05-01,17,2,4,4200.0,20488.48647696474,-0.47466667777777777,-0.47466667777777777,22482.086523631406
2025-05-01,17,2,4,4800.0,20203.729351896844,-0.47455556666666665,-0.47455556666666665,22481.59607189684
2025-05-01,17,2,4,5400.0,19919.048441761042,-0.4743333444444444,-0.4743333444444444,22480.448501761042
2025-05-01,17,2,4,6000.0,19634.64894866845,-0.4720000111111112,-0.4720000111111112,22466.64901533512
2025-05-01,17,2,4,6600.0,19351.44894200178,-0.4720000111111112,-0.4720000111111112,22466.649015335115
2025-05-01,17,2,4,7200.0,19068.427580131414,-0.4716666777777778,-0.4716666777777778,22464.427660131416
2025-05-01,17,2,4,7800.0,18808.19135218744,-0.41255556666666665,-0.41255556666666665,22026.124772187442
2025-05-01,17,2,4,8400.0,18563.720975650675,-0.399509991,-0.399509991,21919.604900050675
2025-05-01,17,2,4,9000.0,18324.45921623901,-0.397979991,-0.397979991,21906.279135239012
2025-05-01,17,2,4,9600.0,18086.27312080401,-0.396089991,-0.396089991,21888.73703440401
2025-05-01,17,2,4,10200.0,17848.828021994006,-0.39554999100000005,-0.39554999100000005,21883.437930194006
2025-05-01,17,2,4,10800.0,17611.57413799067,-0.382319991,-0.382319991,21740.630040790667
2025-05-01,17,2,3,1200.0,53385.159017171376,-0.47900001111111107,-0.47900001111111107,53959.95903050471
2025-05-01,17,2,3,1800.0,53097.759010504706,-0.47900001111111107,-0.47900001111111107,53959.9590305047
2025-05-01,17,2,3,2400.0,52810.359003838035,-0.47900001111111107,-0.47900001111111107,53959.9590305047
2025-05-01,17,2,3,3000.0,52523.40899717136,-0.47800001111111107,-0.47800001111111107,53957.40903050469
2025-05-01,17,2,3,3600.0,52236.64232383803,-0.47788889999999995,-0.47788889999999995,53957.04236383803
2025-05-01,17,2,3,4200.0,51950.04231717136,-0.4770000111111112,-0.4770000111111112,53953.44236383803
2025-05-01,17,2,3,4800.0,51663.8423105047,-0.4761111222222222,-0.4761111222222222,53949.17569717136
2025-05-01,17,2,3,5400.0,51378.175637171356,-0.4761111222222222,-0.4761111222222222,53949.175697171355
2025-05-01,17,2,3,6000.0,51092.80896383802,-0.47544445555555553,-0.47544445555555553,53945.47569717135
2025-05-01,17,2,3,6600.0,50807.77562383802,-0.47466667777777777,-0.47466667777777777,53940.57569717135
2025-05-01,17,2,3,7200.0,50522.992283838015,-0.47455556666666665,-0.47455556666666665,53939.792363838016
2025-05-01,17,2,3,7800.0,50238.25894383801,-0.4743333444444444,-0.4743333444444444,53938.05903050468
2025-05-01,17,2,3,8400.0,49953.65893717134,-0.4743333444444444,-0.4743333444444444,53938.05903050467
2025-05-01,17,2,3,9000.0,49670.10893050467,-0.4720000111111111,-0.4720000111111111,53918.10903050467
2025-05-01,17,2,3,9600.0,49387.008923838,-0.47166667777777777,-0.47166667777777777,53915.00903050467
2025-05-01,17,2,3,10200.0,49112.87558383801,-0.41255556666666665,-0.41255556666666665,53320.94236383801
2025-05-01,17,2,3,10800.0,48865.34224383801,-0.38231999099999997,-0.38231999099999997,52994.39814663801
2025-05-01,17,2,2,1200.0,51579.90957656359,-0.47900001111111107,-0.47900001111111107,52154.70958989692
2025-05-01,17,2,2,1800.0,51292.50956989691,-0.479000011111111,-0.479000011111111,52154.709589896906
2025-05-01,17,2,2,2400.0,51005.10956323024,-0.479000011111111,-0.479000011111111,52154.709589896906
2025-05-01,17,2,2,3000.0,50718.15955656358,-0.47800001111111107,-0.47800001111111107,52152.15958989691
2025-05-01,17,2,2,3600.0,50431.39288323025,-0.47788889999999995,-0.47788889999999995,52151.79292323025
2025-05-01,17,2,2,4200.0,50144.79287656357,-0.4770000111111112,-0.4770000111111112,52148.19292323024
2025-05-01,17,2,2,4800.0,49858.59286989691,-0.4770000111111112,-0.4770000111111112,52148.19292323024
2025-05-01,17,2,2,5400.0,49572.92619656357,-0.4761111222222222,-0.4761111222222222,52143.926256563565
2025-05-01,17,2,2,6000.0,49287.55952323024,-0.47544445555555553,-0.47544445555555553,52140.22625656357
2025-05-01,17,2,2,6600.0,49002.526183230235,-0.47466667777777777,-0.47466667777777777,52135.32625656357
2025-05-01,17,2,2,7200.0,48717.74284323023,-0.47455556666666665,-0.47455556666666665,52134.542923230234
2025-05-01,17,2,2,7800.0,48433.009503230234,-0.4743333444444444,-0.4743333444444444,52132.809589896904
2025-05-01,17,2,2,8400.0,48148.40949656357,-0.4743333444444444,-0.4743333444444444,52132.8095898969
2025-05-01,17,2,2,9000.0,47864.859489896895,-0.4720000111111111,-0.4720000111111111,52112.85958989689
2025-05-01,17,2,2,9600.0,47581.75948323023,-0.47166667777777777,-0.47166667777777777,52109.759589896894
2025-05-01,17,2,2,10200.0,47307.62614323023,-0.41255556666666665,-0.41255556666666665,51515.69292323023
2025-05-01,17,2,2,10800.0,47060.092803230225,-0.38231999099999997,-0.38231999099999997,51189.148706030224
2025-05-01,17,2,1,1200.0,51120.35633319413,-0.47900001111111107,-0.47900001111111107,51695.15634652747
2025-05-01,17,2,1,1800.0,50832.956326527456,-0.47900001111111107,-0.47900001111111107,51695.15634652745
2025-05-01,17,2,1,2400.0,50545.55631986079,-0.47900001111111107,-0.47900001111111107,51695.15634652746
2025-05-01,17,2,1,3000.0,50258.60631319412,-0.4780000111111112,-0.4780000111111112,51692.60634652745
2025-05-01,17,2,1,3600.0,49971.83963986078,-0.47788889999999995,-0.47788889999999995,51692.23967986078
2025-05-01,17,2,1,4200.0,49685.239633194105,-0.4770000111111111,-0.4770000111111111,51688.639679860775
2025-05-01,17,2,1,4800.0,49399.03962652744,-0.4770000111111111,-0.4770000111111111,51688.639679860775
2025-05-01,17,2,1,5400.0,49113.3729531941,-0.4761111222222221,-0.4761111222222221,51684.3730131941
2025-05-01,17,2,1,6000.0,48828.006279860754,-0.47544445555555553,-0.47544445555555553,51680.673013194086
2025-05-01,17,2,1,6600.0,48542.97293986076,-0.4746666777777778,-0.4746666777777778,51675.77301319409
2025-05-01,17,2,1,7200.0,48258.18959986075,-0.47455556666666665,-0.47455556666666665,51674.98967986075
2025-05-01,17,2,1,7800.0,47973.45625986075,-0.47455556666666665,-0.47455556666666665,51674.98967986075
2025-05-01,17,2,1,8400.0,47688.856253194084,-0.4743333444444444,-0.4743333444444444,51673.256346527414
2025-05-01,17,2,1,9000.0,47405.30624652741,-0.4720000111111111,-0.4720000111111111,51653.30634652741
2025-05-01,17,2,1,9600.0,47122.206239860745,-0.47166667777777777,-0.47166667777777777,51650.20634652741
2025-05-01,17,2,1,10200.0,46848.072899860745,-0.41255556666666665,-0.41255556666666665,51056.139679860746
2025-05-01,17,2,1,10800.0,46600.539559860736,-0.38231999099999997,-0.38231999099999997,50729.595462660734
2025-05-01,17,2,0,1200.0,51559.682246655786,-0.47900001111111107,-0.47900001111111107,52134.48225998912
2025-05-01,17,2,0,1800.0,51272.28223998912,-0.47900001111111107,-0.47900001111111107,52134.48225998912
2025-05-01,17,2,0,2400.0,50984.88223332246,-0.47900001111111107,-0.47900001111111107,52134.48225998913
2025-05-01,17,2,0,3000.0,50697.932226655794,-0.4780000111111112,-0.4780000111111112,52131.932259989124
2025-05-01,17,2,0,3600.0,50411.16555332245,-0.47788889999999995,-0.47788889999999995,52131.56559332245
2025-05-01,17,2,0,4200.0,50124.56554665579,-0.4770000111111112,-0.4770000111111112,52127.96559332246
2025-05-01,17,2,0,4800.0,49838.36553998912,-0.4770000111111112,-0.4770000111111112,52127.96559332246
2025-05-01,17,2,0,5400.0,49552.69886665578,-0.4761111222222222,-0.4761111222222222,52123.69892665578
2025-05-01,17,2,0,6000.0,49267.33219332244,-0.47544445555555553,-0.47544445555555553,52119.998926655775
2025-05-01,17,2,0,6600.0,48982.29885332245,-0.4746666777777778,-0.4746666777777778,52115.09892665578
2025-05-01,17,2,0,7200.0,48697.515513322454,-0.47455556666666665,-0.47455556666666665,52114.315593322455
2025-05-01,17,2,0,7800.0,48412.78217332245,-0.47455556666666665,-0.47455556666666665,52114.31559332245
2025-05-01,17,2,0,8400.0,48128.18216665577,-0.4743333444444444,-0.4743333444444444,52112.5822599891
2025-05-01,17,2,0,9000.0,47844.6321599891,-0.4720000111111111,-0.4720000111111111,52092.6322599891
2025-05-01,17,2,0,9600.0,47561.53215332244,-0.4716666777777777,-0.4716666777777777,52089.53225998911
2025-05-01,17,2,0,10200.0,47287.39881332244,-0.41255556666666665,-0.41255556666666665,51495.46559332244
2025-05-01,17,2,0,10800.0,47039.86547332245,-0.38231999099999997,-0.38231999099999997,51168.921376122446
2025-06-01,17,1,6,1200.0,44023.36703340537,-0.47900001111111107,-0.47900001111111107,44598.1670467387
2025-06-01,17,1,6,1800.0,43735.967026738705,-0.47900001111111107,-0.47900001111111107,44598.1670467387
2025-06-01,17,1,6,2400.0,43448.56702007204,-0.47900001111111107,-0.47900001111111107,44598.16704673871
2025-06-01,17,1,6,3000.0,43161.617013405375,-0.4780000111111111,-0.4780000111111111,44595.617046738706
2025-06-01,17,1,6,3600.0,42874.85034007204,-0.47788889999999995,-0.47788889999999995,44595.25038007204
2025-06-01,17,1,6,4200.0,42588.25033340537,-0.4770000111111111,-0.4770000111111111,44591.65038007204
2025-06-01,17,1,6,4800.0,42302.0503267387,-0.4761111222222221,-0.4761111222222221,44587.38371340537
2025-06-01,17,1,6,5400.0,42016.38365340537,-0.4761111222222221,-0.4761111222222221,44587.38371340537
2025-06-01,17,1,6,6000.0,41731.01698007203,-0.47544445555555553,-0.47544445555555553,44583.683713405364
2025-06-01,17,1,6,6600.0,41445.98364007202,-0.47466667777777777,-0.47466667777777777,44578.783713405355
2025-06-01,17,1,6,7200.0,41161.20030007203,-0.47455556666666665,-0.47455556666666665,44578.00038007203
2025-06-01,17,1,6,7800.0,40876.46696007202,-0.47455556666666665,-0.47455556666666665,44578.00038007202
2025-06-01,17,1,6,8400.0,40591.86695340535,-0.4743333444444444,-0.4743333444444444,44576.26704673868
2025-06-01,17,1,6,9000.0,40308.31694673869,-0.4720000111111111,-0.4720000111111111,44556.31704673869
2025-06-01,17,1,6,9600.0,40025.216940072016,-0.4716666777777778,-0.4716666777777778,44553.21704673868
2025-06-01,17,1,6,10200.0,39751.083600072016,-0.41255556666666665,-0.41255556666666665,43959.15038007202
2025-06-01,17,1,6,10800.0,39503.55026007202,-0.38231999099999997,-0.38231999099999997,43632.60616287202
2025-06-01,17,1,5,1200.0,20044.821529399018,-0.47455556666666665,-0.47455556666666665,20614.28820939902
2025-06-01,17,1,5,1800.0,19760.088189399015,-0.47455556666666665,-0.47455556666666665,20614.288209399016
2025-06-01,17,1,5,2400.0,19475.473522147986,-0.4743333444444444,-0.4743333444444444,20613.873548814652
2025-06-01,17,1,5,3000.0,19191.769579345517,-0.4720000111111111,-0.4720000111111111,20607.76961267885
2025-06-01,17,1,5,3600.0,18908.647581802306,-0.4716666777777777,-0.4716666777777777,20606.647621802305
2025-06-01,17,1,5,4200.0,18630.563245770747,-0.41255556666666665,-0.41255556666666665,20363.29662577075
2025-06-01,17,1,5,4800.0,18383.02990577075,-0.41255556666666665,-0.41255556666666665,20363.29662577075
2025-06-01,17,1,5,5400.0,18142.323715384453,-0.397979991,-0.397979991,20291.41566678445
2025-06-01,17,1,5,6000.0,17903.71558158445,-0.396089991,-0.396089991,20280.25552758445
2025-06-01,17,1,5,6600.0,17666.156702534456,-0.39554999099999993,-0.39554999099999993,20276.786643134456
2025-06-01,17,1,5,7200.0,17428.874041784453,-0.39536999100000003,-0.39536999100000003,20275.53797698445
2025-06-01,17,1,5,7800.0,17191.778350897792,-0.39500999099999995,-0.39500999099999995,20272.856280697793
2025-06-01,17,1,5,8400.0,16955.21640493946,-0.394019991,-0.394019991,20264.98432933946
2025-06-01,17,1,5,9000.0,16719.008300767786,-0.393389991,-0.393389991,20259.518219767786
2025-06-01,17,1,5,9600.0,16483.02938886112,-0.39302999099999997,-0.39302999099999997,20256.11730246112
2025-06-01,17,1,5,10200.0,16247.278390781117,-0.39275999100000003,-0.39275999100000003,20253.43029898112
2025-06-01,17,1,5,10800.0,16011.744616207785,-0.38231999099999997,-0.38231999099999997,20140.800519007786
2025-06-01,17,1,4,1200.0,19578.25715439518,-0.4746666777777778,-0.4746666777777778,20147.857167728514
2025-06-01,17,1,4,1800.0,19293.503467782015,-0.47455556666666665,-0.47455556666666665,20147.703487782015
2025-06-01,17,1,4,2400.0,19008.829434555682,-0.4743333444444444,-0.4743333444444444,20147.22946122235
2025-06-01,17,1,4,3000.0,18724.50214901247,-0.4720000111111111,-0.4720000111111111,20140.502182345805
2025-06-01,17,1,4,3600.0,18441.3021423458,-0.4720000111111111,-0.4720000111111111,20140.5021823458
2025-06-01,17,1,4,4200.0,18158.291095839628,-0.4716666777777778,-0.4716666777777778,20139.291142506296
2025-06-01,17,1,4,4800.0,17897.05057371412,-0.41255556666666665,-0.41255556666666665,19877.31729371412
2025-06-01,17,1,4,5400.0,17652.227864927187,-0.399509991,-0.399509991,19809.581816327187
2025-06-01,17,1,4,6000.0,17412.973822212185,-0.397979991,-0.397979991,19800.853768212186
2025-06-01,17,1,4,6600.0,17174.911159037187,-0.396089991,-0.396089991,19789.105099637185
2025-06-01,17,1,4,7200.0,16937.506114967193,-0.39554999100000005,-0.39554999100000005,19785.466050167193
2025-06-01,17,1,4,7800.0,16700.286196183857,-0.395009991,-0.395009991,19781.36412598386
2025-06-01,17,1,4,8400.0,16463.399858648856,-0.394019991,-0.394019991,19773.167783048855
2025-06-01,17,1,4,9000.0,16227.057995042192,-0.39365999099999993,-0.39365999099999993,19769.997914042193
2025-06-01,17,1,4,9600.0,15990.939290252192,-0.39338999099999994,-0.39338999099999994,19767.483203852193
2025-06-01,17,1,4,10200.0,15755.040023938858,-0.3930299909999999,-0.3930299909999999,19763.945932138857
2025-06-01,17,1,4,10800.0,15519.35184605386,-0.38231999099999997,-0.38231999099999997,19648.40774885386
2025-06-01,17,1,3,1200.0,46207.968848259996,-0.47900001111111107,-0.47900001111111107,46782.76886159333
2025-06-01,17,1,3,1800.0,45920.56884159333,-0.47900001111111107,-0.47900001111111107,46782.76886159333
2025-06-01,17,1,3,2400.0,45633.16883492666,-0.47900001111111107,-0.47900001111111107,46782.76886159333
2025-06-01,17,1,3,3000.0,45346.21882825998,-0.47800001111111107,-0.47800001111111107,46780.21886159331
2025-06-01,17,1,3,3600.0,45059.45215492665,-0.47788889999999995,-0.47788889999999995,46779.85219492665
2025-06-01,17,1,3,4200.0,44772.852148259975,-0.47700001111111107,-0.47700001111111107,46776.252194926645
2025-06-01,17,1,3,4800.0,44486.6521415933,-0.47700001111111107,-0.47700001111111107,46776.25219492664
2025-06-01,17,1,3,5400.0,44200.98546825997,-0.4761111222222222,-0.4761111222222222,46771.98552825997
2025-06-01,17,1,3,6000.0,43915.61879492663,-0.47544445555555553,-0.47544445555555553,46768.28552825996
2025-06-01,17,1,3,6600.0,43630.58545492664,-0.47466667777777777,-0.47466667777777777,46763.38552825997
2025-06-01,17,1,3,7200.0,43345.80211492664,-0.47455556666666665,-0.47455556666666665,46762.60219492664
2025-06-01,17,1,3,7800.0,43061.06877492664,-0.47455556666666665,-0.47455556666666665,46762.60219492664
2025-06-01,17,1,3,8400.0,42776.468768259976,-0.4743333444444444,-0.4743333444444444,46760.868861593306
2025-06-01,17,1,3,9000.0,42492.918761593304,-0.4720000111111111,-0.4720000111111111,46740.9188615933
2025-06-01,17,1,3,9600.0,42209.81875492663,-0.4716666777777778,-0.4716666777777778,46737.818861593296
2025-06-01,17,1,3,10200.0,41935.68541492662,-0.41255556666666665,-0.41255556666666665,46143.75219492662
2025-06-01,17,1,3,10800.0,41688.15207492662,-0.38231999099999997,-0.38231999099999997,45817.20797772662
2025-06-01,17,1,2,1200.0,45475.68962864877,-0.47900001111111107,-0.47900001111111107,46050.4896419821
2025-06-01,17,1,2,1800.0,45188.289621982105,-0.47900001111111107,-0.47900001111111107,46050.4896419821
2025-06-01,17,1,2,2400.0,44900.88961531544,-0.47900001111111107,-0.47900001111111107,46050.48964198211
2025-06-01,17,1,2,3000.0,44613.939608648776,-0.47800001111111107,-0.47800001111111107,46047.939641982106
2025-06-01,17,1,2,3600.0,44327.172935315444,-0.47788889999999995,-0.47788889999999995,46047.572975315445
2025-06-01,17,1,2,4200.0,44040.57292864877,-0.4770000111111112,-0.4770000111111112,46043.97297531544
2025-06-01,17,1,2,4800.0,43754.37292198212,-0.4770000111111112,-0.4770000111111112,46043.97297531545
2025-06-01,17,1,2,5400.0,43468.70624864878,-0.47611112222222224,-0.47611112222222224,46039.706308648776
2025-06-01,17,1,2,6000.0,43183.33957531544,-0.47544445555555553,-0.47544445555555553,46036.00630864877
2025-06-01,17,1,2,6600.0,42898.306235315446,-0.47466667777777777,-0.47466667777777777,46031.10630864878
2025-06-01,17,1,2,7200.0,42613.52289531544,-0.47455556666666665,-0.47455556666666665,46030.32297531544
2025-06-01,17,1,2,7800.0,42328.78955531543,-0.47455556666666665,-0.47455556666666665,46030.32297531543
2025-06-01,17,1,2,8400.0,42044.189548648756,-0.4743333444444444,-0.4743333444444444,46028.589641982086
2025-06-01,17,1,2,9000.0,41760.639541982084,-0.4720000111111111,-0.4720000111111111,46008.63964198208
2025-06-01,17,1,2,9600.0,41477.53953531542,-0.47166667777777777,-0.47166667777777777,46005.53964198209
2025-06-01,17,1,2,10200.0,41203.40619531541,-0.41255556666666665,-0.41255556666666665,45411.47297531541
2025-06-01,17,1,2,10800.0,40955.8728553154,-0.382319991,-0.382319991,45084.9287581154
2025-06-01,17,1,1,1200.0,46414.38990275781,-0.47900001111111107,-0.47900001111111107,46989.18991609114
2025-06-01,17,1,1,1800.0,46126.98989609113,-0.47900001111111107,-0.47900001111111107,46989.18991609113
2025-06-01,17,1,1,2400.0,45839.58988942447,-0.47900001111111107,-0.47900001111111107,46989.189916091134
2025-06-01,17,1,1,3000.0,45552.639882757816,-0.4780000111111111,-0.4780000111111111,46986.639916091146
2025-06-01,17,1,1,3600.0,45265.87320942447,-0.47788889999999995,-0.47788889999999995,46986.27324942447
2025-06-01,17,1,1,4200.0,44979.27320275781,-0.4770000111111111,-0.4770000111111111,46982.67324942448
2025-06-01,17,1,1,4800.0,44693.07319609114,-0.4770000111111111,-0.4770000111111111,46982.67324942448
