grid_size,month,weekday,soc,relative_future_cost
9,8,5,1800.0,1771.8002306520643
9,8,5,1950.0,1701.0502289853978
9,8,5,2100.0,1630.3002273187312
9,8,5,2250.0,1559.5502256520645
9,8,5,2400.0,1488.8002239853977
9,8,5,2550.0,1418.0502223187311
9,8,5,2700.0,1347.3002206520644
9,8,5,2850.0,1276.5502189853978
9,8,5,3000.0,1205.8002173187313
9,8,5,3150.0,1142.1406128264064
9,8,5,3300.0,1080.2572778264064
9,8,5,3450.0,1018.3739428264064
9,8,5,3600.0,956.4906078264064
9,8,5,3750.0,894.6072728264064
9,8,5,3900.0,833.5272061550036
9,8,5,4050.0,773.8302075050037
9,8,5,4200.0,714.1332088550037
9,8,5,4350.0,654.4362102050036
9,8,5,4500.0,594.7392115550037
9,8,5,4650.0,535.0422129050037
9,8,5,4800.0,475.3452142550036
9,8,5,4950.0,415.64821560500354
9,8,5,5100.0,355.9949918999996
9,8,5,5250.0,296.66249324999944
9,8,5,5400.0,237.32999459999974
9,8,5,5550.0,177.99749594999957
9,8,5,5700.0,118.66499729999941
9,8,5,5850.0,59.33249864999971
9,8,5,6000.0,-4.547473508864641e-13
9,8,5,6150.0,-59.332498650000616
9,8,5,6300.0,-118.66499730000032
9,8,5,6450.0,-177.99749595000048
9,8,5,6600.0,-237.3089872666701
9,8,5,6750.0,-296.56048591667013
9,8,5,6900.0,-355.81198456667016
9,8,5,7050.0,-415.0634832166702
9,8,5,7200.0,-474.3149818666702
9,8,5,7350.0,-533.5664805166703
9,8,5,7500.0,-592.8179791666703
9,8,5,7650.0,-651.9147271083389
9,8,5,7800.0,-710.963725758339
9,8,5,7950.0,-770.0127244083387
9,8,5,8100.0,-829.0617230583389
9,8,5,8250.0,-888.110721708339
9,8,5,8400.0,-947.1597203583387
9,8,5,8550.0,-1006.2087190083389
9,8,5,8700.0,-1065.257717658339
9,8,5,8850.0,-1124.3067163083388
9,8,5,9000.0,-1183.307329073335
9,8,5,9150.0,-1242.261827723335
9,8,5,9300.0,-1301.216326373335
9,8,5,9450.0,-1360.170825023335
9,8,5,9600.0,-1419.125323673335
9,8,5,9750.0,-1478.079822323335
9,8,5,9900.0,-1537.034320973335
9,8,5,10050.0,-1595.988819623335
9,8,5,10200.0,-1654.943318273335
9,8,5,10350.0,-1713.897816923335
9,8,5,10500.0,-1772.8523155733346
9,8,5,10650.0,-1831.806814223335
9,8,5,10800.0,-1890.361172518341
9,8,4,1200.0,2055.624920179487
9,8,4,1350.0,1984.4749185128203
9,8,4,1500.0,1913.3249168461537
9,8,4,1650.0,1842.2639270313366
9,8,4,1800.0,1771.5139253646698
9,8,4,1950.0,1700.763923698003
9,8,4,2100.0,1630.0139220313365
9,8,4,2250.0,1559.2639203646697
9,8,4,2400.0,1488.5139186980032
9,8,4,2550.0,1417.7639170313364
9,8,4,2700.0,1347.0139153646699
9,8,4,2850.0,1276.263913698003
9,8,4,3000.0,1205.5139120313365
9,8,4,3150.0,1141.8230670683954
9,8,4,3300.0,1079.9397320683954
9,8,4,3450.0,1018.0563970683954
9,8,4,3600.0,956.1730620683954
9,8,4,3750.0,894.2897270683955
9,8,4,3900.0,833.3541522049941
9,8,4,4050.0,773.6571535549942
9,8,4,4200.0,713.9601549049942
9,8,4,4350.0,654.2631562549941
9,8,4,4500.0,594.5661576049943
9,8,4,4650.0,534.8691589549942
9,8,4,4800.0,475.1721603049941
9,8,4,4950.0,415.47516165499405
9,8,4,5100.0,355.99499189999915
9,8,4,5250.0,296.66249324999944
9,8,4,5400.0,237.32999459999928
9,8,4,5550.0,177.99749594999912
9,8,4,5700.0,118.66499729999941
9,8,4,5850.0,59.33249864999925
9,8,4,6000.0,-9.094947017729282e-13
9,8,4,6150.0,-59.332498650000616
9,8,4,6300.0,-118.66499730000078
9,8,4,6450.0,-177.98972502667448
9,8,4,6600.0,-237.2412236766745
9,8,4,6750.0,-296.49272232667454
9,8,4,6900.0,-355.74422097667457
9,8,4,7050.0,-414.9957196266746
9,8,4,7200.0,-474.24721827667463
9,8,4,7350.0,-533.4987169266747
9,8,4,7500.0,-592.605246693347
9,8,4,7650.0,-651.6542453433472
9,8,4,7800.0,-710.7032439933473
9,8,4,7950.0,-769.752242643347
9,8,4,8100.0,-828.8012412933472
9,8,4,8250.0,-887.8502399433473
9,8,4,8400.0,-946.899238593347
9,8,4,8550.0,-1005.9482372433472
9,8,4,8700.0,-1064.9972358933474
9,8,4,8850.0,-1124.0048223516733
9,8,4,9000.0,-1182.9593210016733
9,8,4,9150.0,-1241.9138196516733
9,8,4,9300.0,-1300.8683183016733
9,8,4,9450.0,-1359.8228169516733
9,8,4,9600.0,-1418.7773156016733
9,8,4,9750.0,-1477.7318142516733
9,8,4,9900.0,-1536.6863129016733
9,8,4,10050.0,-1595.6408115516733
9,8,4,10200.0,-1654.5953102016733
9,8,4,10350.0,-1713.5498088516733
9,8,4,10500.0,-1772.5043075016729
9,8,4,10650.0,-1831.4588061516733
9,8,4,10800.0,-1889.9396182000137
9,8,3,1200.0,2292.3500533333427
9,8,3,1350.0,2220.500051666676
9,8,3,1500.0,2148.6500500000093
9,8,3,1650.0,2076.8000483333426
9,8,3,1800.0,2004.9500466666764
9,8,3,1950.0,1933.1000450000097
9,8,3,2100.0,1861.250043333343
9,8,3,2250.0,1789.4000416666763
9,8,3,2400.0,1717.5500400000096
9,8,3,2550.0,1645.700038333343
9,8,3,2700.0,1573.9333700000047
9,8,3,2850.0,1502.2500350000048
9,8,3,3000.0,1430.5667000000049
9,8,3,3150.0,1358.8833650000047
9,8,3,3300.0,1287.2000300000047
9,8,3,3450.0,1215.5166950000048
9,8,3,3600.0,1143.8333600000049
9,8,3,3750.0,1072.150025000005
9,8,3,3900.0,1000.4666900000047
9,8,3,4050.0,928.7833550000059
9,8,3,4200.0,857.2333533333394
9,8,3,4350.0,785.6833516666725
9,8,3,4500.0,714.133350000006
9,8,3,4650.0,642.5833483333395
9,8,3,4800.0,571.0333466666725
9,8,3,4950.0,499.483345000006
9,8,3,5100.0,427.9333433333395
9,8,3,5250.0,356.5833416666651
9,8,3,5400.0,285.2666733333317
9,8,3,5550.0,213.95000499999833
9,8,3,5700.0,142.63333666666495
9,8,3,5850.0,71.31666833333156
9,8,3,6000.0,-1.3642420526593924e-12
9,8,3,6150.0,-71.31666833333475
9,8,3,6300.0,-142.63333666666813
9,8,3,6450.0,-213.90000500001725
9,8,3,6600.0,-285.08334000001696
9,8,3,6750.0,-356.26667500001713
9,8,3,6900.0,-427.4500100000173
9,8,3,7050.0,-498.633345000017
9,8,3,7200.0,-569.8166800000172
9,8,3,7350.0,-641.0000150000169
9,8,3,7500.0,-712.1833500000171
9,8,3,7650.0,-783.3666850000172
9,8,3,7800.0,-854.550020000017
9,8,3,7950.0,-925.7000216666875
9,8,3,8100.0,-996.8500233333543
9,8,3,8250.0,-1068.0000250000207
9,8,3,8400.0,-1139.1500266666876
9,8,3,8550.0,-1210.300028333354
9,8,3,8700.0,-1281.300030000024
9,8,3,8850.0,-1352.0500316666903
9,8,3,9000.0,-1422.8000333333575
9,8,3,9150.0,-1493.5500350000239
9,8,3,9300.0,-1564.3000366666902
9,8,3,9450.0,-1635.0500383333574
9,8,3,9600.0,-1705.8000400000237
9,8,3,9750.0,-1776.550041666691
9,8,3,9900.0,-1847.3000433333573
9,8,3,10050.0,-1918.0500450000236
9,8,3,10200.0,-1988.8000466666908
9,8,3,10350.0,-2055.422724050034
9,8,3,10500.0,-2112.7707227000337
9,8,3,10650.0,-2170.118721350034
9,8,3,10800.0,-2227.466720000034
9,8,2,1200.0,2292.3500533333718
9,8,2,1350.0,2220.500051666705
9,8,2,1500.0,2148.6500500000384
9,8,2,1650.0,2076.8000483333717
9,8,2,1800.0,2004.9500466667055
9,8,2,1950.0,1933.1000450000388
9,8,2,2100.0,1861.250043333372
9,8,2,2250.0,1789.4000416667054
9,8,2,2400.0,1717.5500400000387
9,8,2,2550.0,1645.700038333372
9,8,2,2700.0,1573.9333700000266
9,8,2,2850.0,1502.2500350000266
9,8,2,3000.0,1430.5667000000267
9,8,2,3150.0,1358.8833650000265
9,8,2,3300.0,1287.2000300000266
9,8,2,3450.0,1215.5166950000266
9,8,2,3600.0,1143.8333600000267
9,8,2,3750.0,1072.1500250000267
9,8,2,3900.0,1000.4666900000266
9,8,2,4050.0,928.7833550000266
9,8,2,4200.0,857.1000200000267
9,8,2,4350.0,785.4166850000265
9,8,2,4500.0,713.8666833333509
9,8,2,4650.0,642.4500150000176
9,8,2,4800.0,571.0333466666839
9,8,2,4950.0,499.6166783333506
9,8,2,5100.0,428.2000100000173
9,8,2,5250.0,356.783341666684
9,8,2,5400.0,285.3666733333507
9,8,2,5550.0,213.95000500001743
9,8,2,5700.0,142.63333666666495
9,8,2,5850.0,71.31666833333156
9,8,2,6000.0,-1.3642420526593924e-12
9,8,2,6150.0,-71.31666833333475
9,8,2,6300.0,-142.63333666666813
9,8,2,6450.0,-213.9000050000027
9,8,2,6600.0,-285.0833400000024
9,8,2,6750.0,-356.2666750000026
9,8,2,6900.0,-427.45001000000275
9,8,2,7050.0,-498.63334500000246
9,8,2,7200.0,-569.8166800000026
9,8,2,7350.0,-641.0000150000023
9,8,2,7500.0,-712.1833500000025
9,8,2,7650.0,-783.3666850000027
9,8,2,7800.0,-854.5500200000024
9,8,2,7950.0,-925.7000216666729
9,8,2,8100.0,-996.8500233333398
9,8,2,8250.0,-1068.0000250000062
9,8,2,8400.0,-1139.150026666673
9,8,2,8550.0,-1210.3000283333395
9,8,2,8700.0,-1281.3000300000094
9,8,2,8850.0,-1352.0500316666767
9,8,2,9000.0,-1422.800033333343
9,8,2,9150.0,-1493.5500350000102
9,8,2,9300.0,-1564.3000366666765
9,8,2,9450.0,-1635.0500383333429
9,8,2,9600.0,-1705.80004000001
9,8,2,9750.0,-1776.5500416666764
9,8,2,9900.0,-1847.3000433333436
9,8,2,10050.0,-1918.05004500001
9,8,2,10200.0,-1988.8000466666763
9,8,2,10350.0,-2055.422724050012
9,8,2,10500.0,-2112.770722700012
9,8,2,10650.0,-2170.118721350012
9,8,2,10800.0,-2227.466720000012
9,8,1,1200.0,2292.35005333335
9,8,1,1350.0,2220.5000516666832
9,8,1,1500.0,2148.6500500000166
9,8,1,1650.0,2076.80004833335
9,8,1,1800.0,2004.9500466666836
9,8,1,1950.0,1933.100045000017
9,8,1,2100.0,1861.2500433333503
9,8,1,2250.0,1789.4000416666836
9,8,1,2400.0,1717.550040000017
9,8,1,2550.0,1645.7000383333502
9,8,1,2700.0,1573.9333700000193
9,8,1,2850.0,1502.2500350000194
9,8,1,3000.0,1430.5667000000194
9,8,1,3150.0,1358.8833650000192
9,8,1,3300.0,1287.2000300000193
9,8,1,3450.0,1215.5166950000194
9,8,1,3600.0,1143.8333600000194
9,8,1,3750.0,1072.1500250000195
9,8,1,3900.0,1000.4666900000193
9,8,1,4050.0,928.7833550000194
9,8,1,4200.0,857.2333533333467
9,8,1,4350.0,785.6833516666798
9,8,1,4500.0,714.1333500000133
9,8,1,4650.0,642.5833483333467
9,8,1,4800.0,571.0333466666798
9,8,1,4950.0,499.4833450000133
9,8,1,5100.0,427.9333433333468
9,8,1,5250.0,356.5833416666651
9,8,1,5400.0,285.2666733333317
9,8,1,5550.0,213.95000499999833
9,8,1,5700.0,142.63333666666495
9,8,1,5850.0,71.31666833333156
9,8,1,6000.0,-1.3642420526593924e-12
9,8,1,6150.0,-71.31666833333475
9,8,1,6300.0,-142.63333666666813
9,8,1,6450.0,-213.9000050000027
9,8,1,6600.0,-285.0833400000024
9,8,1,6750.0,-356.2666750000026
9,8,1,6900.0,-427.45001000000275
9,8,1,7050.0,-498.63334500000246
9,8,1,7200.0,-569.8166800000026
9,8,1,7350.0,-641.0000150000023
9,8,1,7500.0,-712.1833500000025
9,8,1,7650.0,-783.3666850000027
9,8,1,7800.0,-854.5500200000024
9,8,1,7950.0,-925.7000216666729
9,8,1,8100.0,-996.8500233333398
9,8,1,8250.0,-1068.0000250000062
9,8,1,8400.0,-1139.150026666673
9,8,1,8550.0,-1210.3000283333395
9,8,1,8700.0,-1281.3000300000022
9,8,1,8850.0,-1352.0500316666694
9,8,1,9000.0,-1422.8000333333357
9,8,1,9150.0,-1493.550035000003
9,8,1,9300.0,-1564.3000366666693
9,8,1,9450.0,-1635.0500383333356
9,8,1,9600.0,-1705.8000400000028
9,8,1,9750.0,-1776.5500416666691
9,8,1,9900.0,-1847.3000433333364
9,8,1,10050.0,-1918.0500450000027
9,8,1,10200.0,-1988.800046666669
9,8,1,10350.0,-2055.422724050012
9,8,1,10500.0,-2112.770722700012
9,8,1,10650.0,-2170.118721350012
9,8,1,10800.0,-2227.466720000012
9,8,0,1200.0,2292.350053333357
9,8,0,1350.0,2220.5000516666905
9,8,0,1500.0,2148.650050000024
9,8,0,1650.0,2076.800048333357
9,8,0,1800.0,2004.950046666691
9,8,0,1950.0,1933.1000450000242
9,8,0,2100.0,1861.2500433333576
9,8,0,2250.0,1789.4000416666909
9,8,0,2400.0,1717.5500400000242
9,8,0,2550.0,1645.7000383333575
9,8,0,2700.0,1573.9333700000193
9,8,0,2850.0,1502.2500350000194
9,8,0,3000.0,1430.5667000000194
9,8,0,3150.0,1358.8833650000192
9,8,0,3300.0,1287.2000300000193
9,8,0,3450.0,1215.5166950000194
9,8,0,3600.0,1143.8333600000194
9,8,0,3750.0,1072.1500250000195
9,8,0,3900.0,1000.4666900000193
9,8,0,4050.0,928.7833550000194
9,8,0,4200.0,857.2333533333467
9,8,0,4350.0,785.6833516666798
9,8,0,4500.0,714.1333500000133
9,8,0,4650.0,642.5833483333467
9,8,0,4800.0,571.0333466666798
9,8,0,4950.0,499.4833450000133
9,8,0,5100.0,427.9333433333468
9,8,0,5250.0,356.5833416666651
9,8,0,5400.0,285.2666733333317
9,8,0,5550.0,213.95000499999833
9,8,0,5700.0,142.63333666666495
9,8,0,5850.0,71.31666833333156
9,8,0,6000.0,-1.3642420526593924e-12
9,8,0,6150.0,-71.31666833333475
9,8,0,6300.0,-142.63333666666813
9,8,0,6450.0,-213.9000050000027
9,8,0,6600.0,-285.0833400000024
9,8,0,6750.0,-356.2666750000026
9,8,0,6900.0,-427.45001000000275
9,8,0,7050.0,-498.63334500000246
9,8,0,7200.0,-569.8166800000026
9,8,0,7350.0,-641.0000150000023
9,8,0,7500.0,-712.1833500000025
9,8,0,7650.0,-783.3666850000027
9,8,0,7800.0,-854.5500200000024
9,8,0,7950.0,-925.7000216666729
9,8,0,8100.0,-996.8500233333398
9,8,0,8250.0,-1068.0000250000062
9,8,0,8400.0,-1139.150026666673
9,8,0,8550.0,-1210.3000283333395
9,8,0,8700.0,-1281.3000300000167
9,8,0,8850.0,-1352.050031666683
9,8,0,9000.0,-1422.8000333333503
9,8,0,9150.0,-1493.5500350000166
9,8,0,9300.0,-1564.300036666683
9,8,0,9450.0,-1635.0500383333501
9,8,0,9600.0,-1705.8000400000165
9,8,0,9750.0,-1776.5500416666837
9,8,0,9900.0,-1847.30004333335
9,8,0,10050.0,-1918.0500450000163
9,8,0,10200.0,-1988.8000466666836
9,8,0,10350.0,-2055.422724050012
9,8,0,10500.0,-2112.770722700012
9,8,0,10650.0,-2170.118721350012
9,8,0,10800.0,-2227.466720000012
9,9,6,1200.0,2292.35005333335
9,9,6,1350.0,2220.5000516666832
9,9,6,1500.0,2148.6500500000166
9,9,6,1650.0,2076.80004833335
9,9,6,1800.0,2004.9500466666836
9,9,6,1950.0,1933.100045000017
9,9,6,2100.0,1861.2500433333503
9,9,6,2250.0,1789.4000416666836
9,9,6,2400.0,1717.550040000017
9,9,6,2550.0,1645.7000383333502
9,9,6,2700.0,1573.9333700000047
9,9,6,2850.0,1502.2500350000048
9,9,6,3000.0,1430.5667000000049
9,9,6,3150.0,1358.8833650000047
9,9,6,3300.0,1287.2000300000047
9,9,6,3450.0,1215.5166950000048
9,9,6,3600.0,1143.8333600000049
9,9,6,3750.0,1072.150025000005
9,9,6,3900.0,1000.4666900000047
9,9,6,4050.0,928.7833550000134
9,9,6,4200.0,857.2333533333469
9,9,6,4350.0,785.6833516666802
9,9,6,4500.0,714.1333500000137
9,9,6,4650.0,642.5833483333467
9,9,6,4800.0,571.0333466666802
9,9,6,4950.0,499.48334500001374
9,9,6,5100.0,427.9333433333468
9,9,6,5250.0,356.5833416666651
9,9,6,5400.0,285.2666733333317
9,9,6,5550.0,213.95000499999833
9,9,6,5700.0,142.63333666666495
9,9,6,5850.0,71.31666833333156
9,9,6,6000.0,-1.3642420526593924e-12
9,9,6,6150.0,-71.31666833333475
9,9,6,6300.0,-142.63333666666813
9,9,6,6450.0,-213.90000500001725
9,9,6,6600.0,-285.08334000001696
9,9,6,6750.0,-356.26667500001713
9,9,6,6900.0,-427.4500100000173
9,9,6,7050.0,-498.633345000017
9,9,6,7200.0,-569.8166800000172
9,9,6,7350.0,-641.0000150000169
9,9,6,7500.0,-712.1833500000171
9,9,6,7650.0,-783.3666850000172
9,9,6,7800.0,-854.550020000017
9,9,6,7950.0,-925.7000216666875
9,9,6,8100.0,-996.8500233333543
9,9,6,8250.0,-1068.0000250000207
9,9,6,8400.0,-1139.1500266666876
9,9,6,8550.0,-1210.300028333354
9,9,6,8700.0,-1281.300030000024
9,9,6,8850.0,-1352.0500316666903
9,9,6,9000.0,-1422.8000333333575
9,9,6,9150.0,-1493.5500350000239
9,9,6,9300.0,-1564.3000366666902
9,9,6,9450.0,-1635.0500383333574
9,9,6,9600.0,-1705.8000400000237
9,9,6,9750.0,-1776.550041666691
9,9,6,9900.0,-1847.3000433333573
9,9,6,10050.0,-1918.0500450000236
9,9,6,10200.0,-1988.8000466666908
9,9,6,10350.0,-2055.4227240500268
9,9,6,10500.0,-2112.7707227000265
9,9,6,10650.0,-2170.1187213500266
9,9,6,10800.0,-2227.4667200000267
9,9,5,1200.0,2063.913292317482
9,9,5,1350.0,1992.7632906508152
9,9,5,1500.0,1921.6132889841483
9,9,5,1650.0,1850.463287317482
9,9,5,1800.0,1779.5122573051372
9,9,5,1950.0,1708.7622556384704
9,9,5,2100.0,1638.0122539718036
9,9,5,2250.0,1567.262252305137
9,9,5,2400.0,1496.5122506384703
9,9,5,2550.0,1425.7622489718037
9,9,5,2700.0,1355.012247305137
9,9,5,2850.0,1284.2622456384704
9,9,5,3000.0,1213.5122439718036
9,9,5,3150.0,1143.8477806425838
9,9,5,3300.0,1081.9644456425838
9,9,5,3450.0,1020.0811106425838
9,9,5,3600.0,958.1977756425838
9,9,5,3750.0,896.3144406425838
9,9,5,3900.0,834.4311056425838
9,9,5,4050.0,774.1077977449954
9,9,5,4200.0,714.4107990949954
9,9,5,4350.0,654.7138004449953
9,9,5,4500.0,595.0168017949954
9,9,5,4650.0,535.3198031449954
9,9,5,4800.0,475.6228044949953
9,9,5,4950.0,415.92580584499524
9,9,5,5100.0,356.2288071949954
9,9,5,5250.0,296.66249324999944
9,9,5,5400.0,237.32999459999974
9,9,5,5550.0,177.99749594999957
9,9,5,5700.0,118.66499729999941
9,9,5,5850.0,59.33249864999971
9,9,5,6000.0,-4.547473508864641e-13
9,9,5,6150.0,-59.332498650000616
9,9,5,6300.0,-118.66499730000032
9,9,5,6450.0,-177.99749595000048
9,9,5,6600.0,-237.3299946000002
9,9,5,6750.0,-296.6254596366707
9,9,5,6900.0,-355.87695828667074
9,9,5,7050.0,-415.1284569366708
9,9,5,7200.0,-474.3799555866708
9,9,5,7350.0,-533.6314542366708
9,9,5,7500.0,-592.8829528866709
9,9,5,7650.0,-652.1344515366709
9,9,5,7800.0,-711.2086164450056
9,9,5,7950.0,-770.2576150950053
9,9,5,8100.0,-829.3066137450055
9,9,5,8250.0,-888.3556123950057
9,9,5,8400.0,-947.4046110450054
9,9,5,8550.0,-1006.4536096950055
9,9,5,8700.0,-1065.5026083450057
9,9,5,8850.0,-1124.5516069950054
9,9,5,9000.0,-1183.6006056450055
9,9,5,9150.0,-1242.6368914650052
9,9,5,9300.0,-1301.5913901150052
9,9,5,9450.0,-1360.5458887650047
9,9,5,9600.0,-1419.5003874150048
9,9,5,9750.0,-1478.4548860650048
9,9,5,9900.0,-1537.4093847150048
9,9,5,10050.0,-1596.3638833650048
9,9,5,10200.0,-1655.3183820150048
9,9,5,10350.0,-1714.2728806650048
9,9,5,10500.0,-1773.2273793150052
9,9,5,10650.0,-1832.1818779650048
9,9,5,10800.0,-1890.8783995483445
9,9,4,1200.0,2090.3280833781732
9,9,4,1350.0,2019.1447483781733
9,9,4,1500.0,1947.9614133781733
9,9,4,1650.0,1876.7780783781732
9,9,4,1800.0,1805.5947433781732
9,9,4,1950.0,1734.5455170304353
9,9,4,2100.0,1663.7455153637688
9,9,4,2250.0,1592.9455136971021
9,9,4,2400.0,1522.1455120304354
9,9,4,2550.0,1451.3455103637689
9,9,4,2700.0,1380.5455086971022
9,9,4,2850.0,1309.7455070304354
9,9,4,3000.0,1238.945505363769
9,9,4,3150.0,1168.1455036971022
9,9,4,3300.0,1097.3455020304355
9,9,4,3450.0,1026.5455003637687
9,9,4,3600.0,964.1548376374374
9,9,4,3750.0,902.2715026374374
9,9,4,3900.0,840.3881676374374
9,9,4,4050.0,778.5048326374374
9,9,4,4200.0,716.6214976374374
9,9,4,4350.0,656.4170726966629
9,9,4,4500.0,596.4905740466629
9,9,4,4650.0,536.5640753966629
9,9,4,4800.0,476.63757674666294
9,9,4,4950.0,416.71107809666296
9,9,4,5100.0,356.784579446663
9,9,4,5250.0,297.067493250001
9,9,4,5400.0,237.65399460000071
9,9,4,5550.0,178.24049595000088
9,9,4,5700.0,118.82699730000104
9,9,4,5850.0,59.41349865000075
9,9,4,6000.0,9.094947017729282e-13
9,9,4,6150.0,-59.41349864999893
9,9,4,6300.0,-118.77245979333475
9,9,4,6450.0,-178.0779584433344
9,9,4,6600.0,-237.38345709333453
9,9,4,6750.0,-296.68895574333465
9,9,4,6900.0,-355.99445439333476
9,9,4,7050.0,-415.2999530433344
9,9,4,7200.0,-474.60545169333454
9,9,4,7350.0,-533.9109503433347
9,9,4,7500.0,-593.2164489933348
9,9,4,7650.0,-652.5219476433344
9,9,4,7800.0,-711.7205122566702
9,9,4,7950.0,-770.8235109066704
9,9,4,8100.0,-829.9265095566702
9,9,4,8250.0,-889.0295082066705
9,9,4,8400.0,-948.1325068566703
9,9,4,8550.0,-1007.2355055066705
9,9,4,8700.0,-1066.3385041566703
9,9,4,8850.0,-1125.3963047816692
9,9,4,9000.0,-1184.4048034316693
9,9,4,9150.0,-1243.4133020816694
9,9,4,9300.0,-1302.421800731669
9,9,4,9450.0,-1361.430299381669
9,9,4,9600.0,-1420.4387980316692
9,9,4,9750.0,-1479.4472966816693
9,9,4,9900.0,-1538.455795331669
9,9,4,10050.0,-1597.464293981669
9,9,4,10200.0,-1656.472792631669
9,9,4,10350.0,-1715.4812912816692
9,9,4,10500.0,-1774.4897899316693
9,9,4,10650.0,-1833.498288581669
9,9,4,10800.0,-1892.035533353338
9,9,3,1200.0,2292.35005333335
9,9,3,1350.0,2220.5000516666832
9,9,3,1500.0,2148.6500500000166
9,9,3,1650.0,2076.80004833335
9,9,3,1800.0,2004.9500466666836
9,9,3,1950.0,1933.100045000017
9,9,3,2100.0,1861.2500433333503
9,9,3,2250.0,1789.4000416666836
9,9,3,2400.0,1717.550040000017
9,9,3,2550.0,1645.7000383333502
9,9,3,2700.0,1573.9333699999975
9,9,3,2850.0,1502.2500349999975
9,9,3,3000.0,1430.5666999999976
9,9,3,3150.0,1358.8833649999974
9,9,3,3300.0,1287.2000299999975
9,9,3,3450.0,1215.5166949999975
9,9,3,3600.0,1143.8333599999976
9,9,3,3750.0,1072.1500249999976
9,9,3,3900.0,1000.4666899999975
9,9,3,4050.0,928.7833549999989
9,9,3,4200.0,857.2333533333324
9,9,3,4350.0,785.6833516666657
9,9,3,4500.0,714.1333499999992
9,9,3,4650.0,642.5833483333322
9,9,3,4800.0,571.0333466666657
9,9,3,4950.0,499.4833449999992
9,9,3,5100.0,427.93334333333223
9,9,3,5250.0,356.5833416666651
9,9,3,5400.0,285.2666733333317
9,9,3,5550.0,213.95000499999833
9,9,3,5700.0,142.63333666666495
9,9,3,5850.0,71.31666833333156
9,9,3,6000.0,-1.3642420526593924e-12
9,9,3,6150.0,-71.31666833333475
9,9,3,6300.0,-142.63333666666813
9,9,3,6450.0,-213.9000050000027
9,9,3,6600.0,-285.0833400000024
9,9,3,6750.0,-356.2666750000026
9,9,3,6900.0,-427.45001000000275
9,9,3,7050.0,-498.63334500000246
9,9,3,7200.0,-569.8166800000026
9,9,3,7350.0,-641.0000150000023
9,9,3,7500.0,-712.1833500000025
9,9,3,7650.0,-783.3666850000027
9,9,3,7800.0,-854.5500199999924
9,9,3,7950.0,-925.7000216666588
9,9,3,8100.0,-996.8500233333257
9,9,3,8250.0,-1068.000024999992
9,9,3,8400.0,-1139.150026666659
9,9,3,8550.0,-1210.3000283333254
9,9,3,8700.0,-1281.3000300000022
9,9,3,8850.0,-1352.0500316666694
9,9,3,9000.0,-1422.8000333333357
9,9,3,9150.0,-1493.550035000003
9,9,3,9300.0,-1564.3000366666693
9,9,3,9450.0,-1635.0500383333356
9,9,3,9600.0,-1705.8000400000028
9,9,3,9750.0,-1776.5500416666691
9,9,3,9900.0,-1847.3000433333364
9,9,3,10050.0,-1918.0500450000027
9,9,3,10200.0,-1988.800046666669
9,9,3,10350.0,-2055.4227240499977
9,9,3,10500.0,-2112.7707226999973
9,9,3,10650.0,-2170.1187213499975
9,9,3,10800.0,-2227.4667199999976
9,9,2,1200.0,2292.3500533333427
9,9,2,1350.0,2220.500051666676
9,9,2,1500.0,2148.6500500000093
9,9,2,1650.0,2076.8000483333426
9,9,2,1800.0,2004.9500466666764
9,9,2,1950.0,1933.1000450000097
9,9,2,2100.0,1861.250043333343
9,9,2,2250.0,1789.4000416666763
9,9,2,2400.0,1717.5500400000096
9,9,2,2550.0,1645.700038333343
9,9,2,2700.0,1573.9333699999975
9,9,2,2850.0,1502.2500349999975
9,9,2,3000.0,1430.5666999999976
9,9,2,3150.0,1358.8833649999974
9,9,2,3300.0,1287.2000299999975
9,9,2,3450.0,1215.5166949999975
9,9,2,3600.0,1143.8333599999976
9,9,2,3750.0,1072.1500249999976
9,9,2,3900.0,1000.4666899999975
9,9,2,4050.0,928.7833549999975
9,9,2,4200.0,857.1000199999976
9,9,2,4350.0,785.4166849999974
9,9,2,4500.0,713.8666833333214
9,9,2,4650.0,642.4500149999881
9,9,2,4800.0,571.0333466666548
9,9,2,4950.0,499.6166783333215
9,9,2,5100.0,428.2000099999882
9,9,2,5250.0,356.7833416666549
9,9,2,5400.0,285.36667333332116
9,9,2,5550.0,213.95000499999833
9,9,2,5700.0,142.63333666666495
9,9,2,5850.0,71.31666833333156
9,9,2,6000.0,-1.3642420526593924e-12
9,9,2,6150.0,-71.31666833333475
9,9,2,6300.0,-142.63333666666813
9,9,2,6450.0,-213.9000050000027
9,9,2,6600.0,-285.0833400000024
9,9,2,6750.0,-356.2666750000026
9,9,2,6900.0,-427.45001000000275
9,9,2,7050.0,-498.63334500000246
9,9,2,7200.0,-569.8166800000026
9,9,2,7350.0,-641.0000150000023
9,9,2,7500.0,-712.1833500000025
9,9,2,7650.0,-783.3666850000027
9,9,2,7800.0,-854.5500200000024
9,9,2,7950.0,-925.7000216666802
9,9,2,8100.0,-996.850023333347
9,9,2,8250.0,-1068.0000250000135
9,9,2,8400.0,-1139.1500266666803
9,9,2,8550.0,-1210.3000283333467
9,9,2,8700.0,-1281.3000300000167
9,9,2,8850.0,-1352.050031666684
9,9,2,9000.0,-1422.8000333333503
