day,date,beta,budget_index,risk_reduction_fraction,risk_budget,scenario_expected,scenario_cvar,risk_multiplier,effective_tail_n,n_scenarios,max_history_day,solve_seconds,planned_cost,emergency_cost,total_cost,adjusted_cost,planned_kwh,emergency_kwh,spill_kwh,emergency_slots,emergency_day,events,initial_soc,terminal_soc,balance_residual,soc_residual
153,2025-06-03,0.95,2,0.5,72495.02310992908,51049.487761926524,72495.02311992909,0.16071428571428578,1.4000000000000006,28,152,0.11923716600017542,48843.65650885178,932.0592613180863,49775.71577016987,49263.06668172269,79132.40216625141,138.26405283767838,5700.67967927861,4,1,2,4990.5946145598,6233.212927520913,8.526512829121202e-14,9.094947017729282e-13
153,2025-06-03,0.95,3,0.75,64453.838734274905,52398.530371223,64453.83874427491,0.23851378089330424,1.4000000000000006,28,152,0.1228249920000053,51028.383454458075,608.539983500168,51636.92343795824,50912.55677941818,82075.8619688598,90.30947088879225,8259.734123224966,3,1,2,4990.5946145598,6746.398526991957,1.1368683772161603e-13,9.094947017729282e-13
153,2025-06-03,0.95,4,1.0,56412.654358620726,56229.97091497891,56412.65436862073,70.83872431515087,1.4000000000000006,28,152,0.135723660000167,56136.364139833866,225.28511130595263,56361.64925113982,55362.83343232585,89399.72519736434,33.4231019659685,15029.428556588657,2,1,1,4990.5946145598,7411.640229783521,1.1368683772161603e-13,9.094947017729282e-13
154,2025-06-04,0.9,0,0.0,78572.77646417756,50854.376258828124,78572.77646417756,0.0,2.799999999999998,28,153,0.06315577600003053,46144.041573957424,3526.8017124142766,49670.8432863717,49665.799180047594,75649.72503045788,567.3832176554447,2536.621403494864,13,1,4,5549.5803098809,5561.8067997588905,5.684341886080802e-14,9.094947017729282e-13
154,2025-06-04,0.9,1,0.25,73316.37711835153,51152.24011048501,73316.37712835152,0.11111111111111101,2.799999999999998,28,153,0.12676093100003527,47796.17424663719,1036.0008045189854,48832.17505115617,48752.00613095172,77783.81278432376,164.53325819239825,4253.962743837307,8,1,5,5549.5803098809,5743.90303593532,5.684341886080802e-14,9.094947017729282e-13
154,2025-06-04,0.9,2,0.5,68059.97777252551,52097.33147183609,68059.9777825255,0.2125693616418181,2.799999999999998,28,153,0.12177212300002793,49846.69613864081,433.12261397079806,50279.81875261161,49985.06208694189,80438.02817574207,63.102171100911846,6447.259865083095,2,1,2,5549.5803098809,6264.045699330798,5.684341886080802e-14,9.094947017729282e-13
154,2025-06-04,0.9,3,0.75,62803.57842669948,53395.12694058584,62803.578436699485,0.24999999999999986,2.799999999999998,28,153,0.13142661799997768,51879.95545816816,399.6780170256563,52279.63347519381,51744.517032343174,83059.80836696173,58.2609437912821,8517.702492683506,2,1,2,5549.5803098809,6846.657602004715,5.684341886080802e-14,9.094947017729282e-13
154,2025-06-04,0.9,4,1.0,57547.17908087346,57320.39690108083,57547.17909087346,24.40574282147307,2.799999999999998,28,153,0.14599344899988864,57197.56855962449,109.76193788427423,57307.33049750876,56528.09181376965,90589.4937692027,15.734222747172339,15674.313930547727,1,1,1,5549.5803098809,7438.389400549367,1.7053025658242404e-13,9.094947017729282e-13
154,2025-06-04,0.95,0,0.0,88996.66588597243,50854.376258828124,88996.66588597243,0.0,1.4000000000000006,28,153,0.06315577600003053,46144.041573957424,3526.8017124142766,49670.8432863717,49665.799180047594,75649.72503045788,567.3832176554447,2536.621403494864,13,1,4,5549.5803098809,5561.8067997588905,5.684341886080802e-14,9.094947017729282e-13
154,2025-06-04,0.95,1,0.25,81134.29418469768,51267.088140658896,81134.29419469771,0.11607142857142855,1.4000000000000006,28,153,0.10928157299986196,48087.80043241983,956.9643003480868,49044.764732767915,48963.96824592649,78202.60946958375,152.8188044904917,4712.023368075411,7,1,4,5549.5803098809,5745.4242047295,5.684341886080802e-14,9.094947017729282e-13
154,2025-06-04,0.95,2,0.5,73271.92248342294,52285.1811936794,73271.92249342296,0.16071428571428578,1.4000000000000006,28,153,0.11399308500017469,50042.20165545483,468.0159485151557,50510.217603969984,50139.27135643417,80693.45816592802,68.40417519035975,6489.9042360236745,3,1,2,5549.5803098809,6448.722843633214,5.684341886080802e-14,9.094947017729282e-13
154,2025-06-04,0.95,3,0.75,65409.5507821482,53626.904791204906,65409.5507921482,0.2484127634385699,1.4000000000000006,28,153,0.11522186000001966,52199.71339145502,399.6780170256563,52599.391408480675,52071.13192436774,83567.74293053031,58.2609437912821,9060.336814573362,2,1,2,5549.5803098809,6830.036910208511,5.684341886080802e-14,9.094947017729282e-13
154,2025-06-04,0.95,4,1.0,57547.17908087345,57320.39690108089,57547.17909087346,24.40574282147307,1.4000000000000006,28,153,0.1347089370001413,57197.56855962456,109.76193788427423,57307.33049750883,56528.09181376972,90589.49376920282,15.734222747172339,15674.313930547847,1,1,1,5549.5803098809,7438.389400549367,1.7053025658242404e-13,9.094947017729282e-13
155,2025-06-05,0.9,0,0.0,80252.35536250968,53118.765907324545,80252.35536250968,0.0,2.799999999999998,28,154,0.0646226089997981,48255.98620945961,2172.3921202421666,50428.37832970178,50447.29211567998,78422.60085097323,323.4961565670302,3467.9569001854334,8,1,3,5525.9237395069,5480.0783116039065,5.684341886080802e-14,8.988365607365267e-13
155,2025-06-05,0.9,1,0.25,75091.57219642024,53395.605255126866,75091.57220642023,0.11111111111111101,2.799999999999998,28,154,0.11216982299993106,49946.18693064597,1146.207564548341,51092.39449519431,50940.59511281861,80577.51755125631,169.82802438907538,5179.257873480608,5,1,3,5525.9237395069,5893.872686822094,5.684341886080802e-14,8.668621376273222e-13
155,2025-06-05,0.9,2,0.5,69930.78903033078,54257.172858505655,69930.78904033074,0.20930106066347148,2.799999999999998,28,154,0.12677474299994174,51965.61272888484,628.4798238553424,52594.09255274018,52202.9292309186,83241.61966443917,93.18087013632203,7267.671034764735,4,1,2,5525.9237395069,6474.070762505603,5.684341886080802e-14,9.094947017729282e-13
155,2025-06-05,0.9,3,0.75,64770.00586424132,55509.951373672564,64770.00587424134,0.24999999999999986,2.799999999999998,28,154,0.13081693699996322,53972.117889750756,540.6152400974613,54512.73312984822,53921.48887275566,85821.70736268227,80.1474007317529,9403.31190521621,2,1,1,5525.9237395069,6959.050136984149,1.1368683772161603e-13,9.094947017729282e-13
155,2025-06-05,0.9,4,1.0,59609.22269815187,59388.08742395316,59609.22270815187,24.405742821473172,2.799999999999998,28,154,0.15767356500009555,59253.104607733,0.0,59253.104607733,58432.815425536995,93273.46648204904,0.0,16486.59227088745,0,0,0,5525.9237395069,7514.235788998978,8.526512829121202e-14,9.094947017729282e-13
155,2025-06-05,0.95,0,0.0,90542.0176760826,53118.765907324545,90542.0176760826,0.0,1.4000000000000006,28,154,0.0646226089997981,48255.98620945961,2172.3921202421666,50428.37832970178,50447.29211567998,78422.60085097323,323.4961565670302,3467.9569001854334,8,1,3,5525.9237395069,5480.0783116039065,5.684341886080802e-14,8.988365607365267e-13
155,2025-06-05,0.95,1,0.25,82808.81893159992,53472.16041888879,82808.81894159992,0.07594837876853021,1.4000000000000006,28,154,0.11501785199993719,50200.10447575532,1145.8815179781436,51345.98599373346,51124.11945852466,80994.5847411933,169.77976766293057,5417.212512480745,5,1,3,5525.9237395069,6063.709577610643,5.684341886080802e-14,9.094947017729282e-13
155,2025-06-05,0.95,2,0.5,75075.62018711724,54420.074345067114,75075.6201971172,0.1607142857142857,1.4000000000000006,28,154,0.1250483119999899,52156.315438939964,628.4798238553424,52784.795262795305,52350.24134445001,83470.6966097219,93.18087013632203,7363.249535310328,4,1,2,5525.9237395069,6579.245922406889,5.684341886080802e-14,9.094947017729282e-13
155,2025-06-05,0.95,3,0.75,67342.42144263456,55749.8991312265,67342.42145263455,0.2484127634385699,1.4000000000000006,28,154,0.13070323900001313,54284.49525637897,540.6152400974613,54825.11049647643,54235.21912769995,86305.77648343841,80.1474007317529,9885.45127226096,2,1,1,5525.9237395069,6955.770849387942,5.684341886080802e-14,9.094947017729282e-13
155,2025-06-05,0.95,4,1.0,59609.22269815187,59388.08742395335,59609.222708151865,24.405742821473172,1.4000000000000006,28,154,0.15013275199999043,59253.10460773324,0.0,59253.10460773324,58432.815425537236,93273.46648204947,0.0,16486.592270887875,0,0,0,5525.9237395069,7514.235788998978,8.526512829121202e-14,9.094947017729282e-13
156,2025-06-06,0.9,0,0.0,45905.3259829964,23788.116732868228,45905.3259829964,0.0,2.799999999999998,28,155,0.06631584700016901,20154.36281173931,11026.439573897247,31180.802385636554,30960.420341223962,36314.981359243655,1638.609035573483,3687.9534088122923,7,1,2,5460.0794812212,5994.267038375341,0.0,8.988365607365267e-13
156,2025-06-06,0.9,1,0.25,41439.097891581856,23875.328870996334,41439.09790158185,0.06952771894631567,2.799999999999998,28,155,0.0858770849999928,21179.626997504107,8416.50574019099,29596.132737695098,29312.50721193134,37989.33665396853,1239.7572221430771,5011.764222531047,5,1,1,5460.0794812212,6147.563922878565,0.0,8.697487174913476e-13
156,2025-06-06,0.9,2,0.5,36972.869800167304,24337.757884514907,36972.869810167314,0.14945739388590218,2.799999999999998,28,155,0.0964781640000183,22424.024392572588,4831.952377349202,27255.976769921792,26857.350325022588,40028.657611389324,707.5951437964593,6243.657781768528,3,1,1,5460.0794812212,6426.316487440654,0.0,9.094947017729282e-13
156,2025-06-06,0.9,3,0.75,32506.64170875276,25260.17103565188,32506.64171875277,0.24999999999999986,2.799999999999998,28,155,0.09871065200013618,24084.821982996546,0.0,24084.821982996546,23498.538456660262,42577.976555941,0.0,7616.197011594894,0,0,0,5460.0794812212,6881.1814841909145,5.684341886080802e-14,9.094947017729282e-13
156,2025-06-06,0.9,4,1.0,28040.413617338214,27850.487458533942,28040.41362733821,16.911060901715107,2.799999999999998,28,155,0.11520238000002792,27708.423409344145,0.0,27708.423409344145,26601.90894630783,48300.6615035025,0.0,12172.22876762971,0,0,0,5460.0794812212,8142.177560221155,1.4210854715202004e-14,9.094947017729282e-13
156,2025-06-06,0.95,0,0.0,54621.98008923028,23788.116732868228,54621.98008923028,0.0,1.4000000000000006,28,155,0.06631584700016901,20154.36281173931,11026.439573897247,31180.802385636554,30960.420341223962,36314.981359243655,1638.609035573483,3687.9534088122923,7,1,2,5460.0794812212,5994.267038375341,0.0,8.988365607365267e-13
156,2025-06-06,0.95,1,0.25,47976.58847125726,23888.846091929478,47976.588481257255,0.05268911237428955,1.4000000000000006,28,155,0.08402811199994176,21233.576768839215,8298.857151253644,29532.43392009286,29255.665353066805,38096.58192944637,1222.321567114398,5130.548646464725,4,1,1,5460.0794812212,6130.94323108236,0.0,8.697487174913476e-13
156,2025-06-06,0.95,2,0.5,41331.196853284244,24399.231227401393,41331.196863284255,0.11607142857142855,1.4000000000000006,28,155,0.09847927900000286,22503.25315217374,4924.954909415861,27428.2080615896,27025.62627678996,40240.04543450462,721.4761187317815,6462.833915778885,3,1,1,5460.0794812212,6435.903898995712,1.1368683772161603e-13,9.094947017729282e-13
156,2025-06-06,0.95,3,0.75,34685.80523531123,25317.105739022336,34685.80524531124,0.16071428571428562,1.4000000000000006,28,155,0.09193826000000627,24130.901878990946,0.0,24130.901878990946,23477.327089014325,42502.459190778885,0.0,7382.7840211792345,0,0,0,5460.0794812212,7044.289852831647,0.0,9.094947017729282e-13
156,2025-06-06,0.95,4,1.0,28040.413617338214,27850.487458533942,28040.41362733821,16.911060901715107,1.4000000000000006,28,155,0.10965344999999616,27708.423409344145,0.0,27708.423409344145,26601.90894630783,48300.6615035025,0.0,12172.22876762971,0,0,0,5460.0794812212,8142.177560221155,1.4210854715202004e-14,9.094947017729282e-13
157,2025-06-07,0.9,0,0.0,46677.7073393593,26103.88120065252,46677.7073393593,0.0,2.799999999999998,28,156,0.06540701999983867,22519.51181910374,0.0,22519.51181910374,22240.361471875898,39740.64284741072,0.0,5385.486255169106,0,0,0,5943.1535049659,6619.790489897373,1.7763568394002505e-15,8.348877145181177e-13
157,2025-06-07,0.9,1,0.25,42536.98074235125,26232.716739100175,42536.98075235126,0.07142857142857148,2.799999999999998,28,156,0.0831167110000024,23520.51994563923,0.0,23520.51994563923,23090.68647706974,41530.012375279024,0.0,6803.766408953745,0,0,0,5943.1535049659,6985.033714264424,5.329070518200751e-15,7.958078640513122e-13
157,2025-06-07,0.9,2,0.5,38396.25414534319,26680.910301289343,38396.254155343195,0.15060307679916216,2.799999999999998,28,156,0.09696450199999163,24794.53223247482,0.0,24794.53223247482,24161.199485696055,43286.78935557119,0.0,8065.299803970375,0,0,0,5943.1535049659,7478.2988647851535,5.684341886080802e-14,7.958078640513122e-13
157,2025-06-07,0.9,3,0.75,34255.52754833513,27476.12192084992,34255.527558335125,0.24533632529469007,2.799999999999998,28,156,0.10098988499998995,26294.478305744226,0.0,26294.478305744226,25487.147245202774,45857.299068909786,0.0,10219.99177670369,0,0,0,5943.1535049659,7900.056156426459,5.684341886080802e-14,8.810729923425242e-13
157,2025-06-07,0.9,4,1.0,30114.800951327077,29926.490846459394,30114.80096132708,16.9110609017151,2.799999999999998,28,156,0.12055589900000996,29769.69894924949,0.0,29769.69894924949,28649.818921809034,51416.01642023794,0.0,15033.537836671047,0,0,0,5943.1535049659,8657.648588985325,5.684341886080802e-14,8.810729923425242e-13
157,2025-06-07,0.95,0,0.0,54732.70096433339,26103.88120065252,54732.70096433339,0.0,1.4000000000000006,28,156,0.06540701999983867,22519.51181910374,0.0,22519.51181910374,22240.361471875898,39740.64284741072,0.0,5385.486255169106,0,0,0,5943.1535049659,6619.790489897373,1.7763568394002505e-15,8.348877145181177e-13
157,2025-06-07,0.95,1,0.25,48578.225961081815,26242.621640766236,48578.225971081825,0.06216092086000541,1.4000000000000006,28,156,0.08487643299986303,23552.92493195118,0.0,23552.92493195118,23105.9738346065,41644.06323690424,0.0,6883.122556685033,0,0,0,5943.1535049659,7026.52540803677,5.329070518200751e-15,7.958078640513122e-13
157,2025-06-07,0.95,2,0.5,42423.750957830234,26735.91434288056,42423.75096783025,0.11607142857142853,1.4000000000000006,28,156,0.09573347999980797,24807.12095262207,0.0,24807.12095262207,24175.90771050363,43742.208117037466,0.0,8528.927810703452,0,0,0,5943.1535049659,7473.161363588562,5.684341886080802e-14,7.958078640513122e-13
157,2025-06-07,0.95,3,0.75,36269.275954578654,27531.78088197832,36269.27596457866,0.16071428571428562,1.4000000000000006,28,156,0.09896492600000784,26335.398065586312,0.0,26335.398065586312,25521.704889601508,45788.853141260566,0.0,10128.631072530836,0,0,0,5943.1535049659,7915.477389658401,5.684341886080802e-14,8.810729923425242e-13
157,2025-06-07,0.95,4,1.0,30114.80095132708,29926.490846459335,30114.800961327088,16.9110609017151,1.4000000000000006,28,156,0.11424418100000366,29769.698949249498,0.0,29769.698949249498,28649.81892180904,51416.016420238,0.0,15033.537836671097,0,0,0,5943.1535049659,8657.648588985325,5.684341886080802e-14,8.810729923425242e-13
158,2025-06-08,0.9,0,0.0,87327.89468148569,62921.319050949875,87327.89468148569,0.0,2.799999999999998,28,157,0.06365652999988924,58274.60632587484,0.0,58274.60632587484,57731.028467657066,91401.78442778793,0.0,21973.141716030135,0,0,0,6517.3927921985,7834.979844167241,1.1368683772161603e-13,8.668621376273222e-13
158,2025-06-08,0.9,1,0.25,82693.07446938148,63131.99770557369,82693.07447938151,0.08208955223880593,2.799999999999998,28,157,0.10867358799987414,59714.849954453646,0.0,59714.849954453646,59061.44502633689,93294.25203112638,0.0,23648.68660005491,0,0,0,6517.3927921985,8101.191432933957,1.1368683772161603e-13,8.668621376273222e-13
158,2025-06-08,0.9,2,0.5,78058.25425727725,63828.5491310008,78058.25426727724,0.18055555555555547,2.799999999999998,28,157,0.1254257810001036,61518.901294361145,0.0,61518.901294361145,60684.74877946794,95575.7620540876,0.0,25530.228272629203,0,0,0,6517.3927921985,8539.308395225396,1.1368683772161603e-13,9.094947017729282e-13
158,2025-06-08,0.9,3,0.75,73423.43404517302,64906.318745332675,73423.43405517301,0.29032258064516125,2.799999999999998,28,157,0.13194778100000804,63342.07388891281,0.0,63342.07388891281,62294.73458614279,97746.64085474091,0.0,27306.68407504228,0,0,0,6517.3927921985,9056.055255147647,1.1368683772161603e-13,8.668621376273222e-13
158,2025-06-08,0.9,4,1.0,68788.61383306881,68587.74404417501,68788.61384306882,469.2708088012145,2.799999999999998,28,157,0.15625794299990048,68436.99799155173,0.0,68436.99799155173,67162.49374399825,104848.85684343075,0.0,34063.281881317234,0,0,0,6517.3927921985,9606.683992839857,8.526512829121202e-14,8.810729923425242e-13
158,2025-06-08,0.95,0,0.0,95987.7508121204,62921.319050949875,95987.7508121204,0.0,1.4000000000000006,28,157,0.06365652999988924,58274.60632587484,0.0,58274.60632587484,57731.028467657066,91401.78442778793,0.0,21973.141716030135,0,0,0,6517.3927921985,7834.979844167241,1.1368683772161603e-13,8.668621376273222e-13
158,2025-06-08,0.95,1,0.25,89187.96656735751,63234.773009764554,89187.96657735748,0.07142857142857141,1.4000000000000006,28,157,0.11095049399978052,59999.31486356091,0.0,59999.31486356091,59270.25454126056,93692.4460693688,0.0,23859.260048479395,0,0,0,6517.3927921985,8284.573751181302,1.1368683772161603e-13,8.668621376273222e-13
158,2025-06-08,0.95,2,0.5,82388.18232259461,63988.62024662855,82388.18233259462,0.16071428571428567,1.4000000000000006,28,157,0.12114368700008527,61763.47198343322,0.0,61763.47198343322,60901.70315730549,95835.74909525397,0.0,25734.437281121987,0,0,0,6517.3927921985,8606.248013084454,1.1368683772161603e-13,8.668621376273222e-13
158,2025-06-08,0.95,3,0.75,75588.39807783172,65225.87133253262,75588.39808783172,0.2500000000000002,1.4000000000000006,28,157,0.13081373499994697,63821.475001414656,0.0,63821.475001414656,62714.185128290315,98490.36639234795,0.0,27930.677077956323,0,0,0,6517.3927921985,9201.370400094835,8.526512829121202e-14,8.810729923425242e-13
158,2025-06-08,0.95,4,1.0,68788.61383306883,68587.74404416706,68788.61384306883,469.2708088012145,1.4000000000000006,28,157,0.16096890799985886,68436.99799154115,0.0,68436.99799154115,67162.4937439883,104848.85684341598,0.0,34063.281881304196,0,0,0,6517.3927921985,9606.683992838298,8.526512829121202e-14,8.810729923425242e-13
159,2025-06-09,0.9,0,0.0,79417.98860234558,55035.12638442553,79417.98860234558,0.0,2.799999999999998,28,158,0.06352075199993124,50458.77375670975,0.0,50458.77375670975,50777.690043384915,80370.9516481609,0.0,6319.168582824041,0,0,0,7753.9763855331,6980.9501048769,8.526512829121202e-14,9.094947017729282e-13
159,2025-06-09,0.9,1,0.25,74761.20746975776,55242.81231881297,74761.20747975778,0.08208955223880589,2.799999999999998,28,158,0.10788710899987564,51848.56953440477,0.0,51848.56953440477,52052.32855084027,82243.0988158755,0.0,7966.3470706723965,0,0,0,7753.9763855331,7260.081651377564,1.1368683772161603e-13,9.094947017729282e-13
159,2025-06-09,0.9,2,0.5,70104.42633716996,55936.03408609898,70104.42634716998,0.18055555555555547,2.799999999999998,28,158,0.12159729200016045,53638.794714760836,0.0,53638.794714760836,53672.98300791367,84615.00204361616,0.0,9988.472093189706,0,0,0,7753.9763855331,7671.106835741696,1.1368683772161603e-13,9.094947017729282e-13
159,2025-06-09,0.9,3,0.75,65447.64520458215,57001.28765019397,65447.64521458213,0.29032258064516125,2.799999999999998,28,158,0.12964880399999856,55470.22435611727,0.0,55470.22435611727,55278.70027473012,86813.91233976287,0.0,11744.055348410928,0,0,0,7753.9763855331,8218.214665221849,1.1368683772161603e-13,9.094947017729282e-13
159,2025-06-09,0.9,4,1.0,60790.86407199434,60588.81194531731,60790.86408199436,98.38442274218167,2.799999999999998,28,158,0.15612859499992737,60439.25317561755,0.0,60439.25317561755,60020.56384908205,93964.91271605634,0.0,18485.488801380303,0,0,0,7753.9763855331,8768.844130973317,8.526512829121202e-14,9.094947017729282e-13
159,2025-06-09,0.95,0,0.0,88052.96861723147,55035.12638442553,88052.96861723147,0.0,1.4000000000000006,28,158,0.06352075199993124,50458.77375670975,0.0,50458.77375670975,50777.690043384915,80370.9516481609,0.0,6319.168582824041,0,0,0,7753.9763855331,6980.9501048769,8.526512829121202e-14,9.094947017729282e-13
159,2025-06-09,0.95,1,0.25,81237.44248092218,55346.01882034505,81237.44249092213,0.07142857142857138,1.4000000000000006,28,158,0.11006569799997123,52179.26806370712,0.0,52179.26806370712,52318.71636386054,82725.63500589348,0.0,8298.068642431082,0,0,0,7753.9763855331,7415.965423674551,8.526512829121202e-14,9.094947017729282e-13
159,2025-06-09,0.95,2,0.5,74421.9163446129,56102.244374285045,74421.91635461291,0.16071428571428573,1.4000000000000006,28,158,0.11901954499990097,53912.70453508508,0.0,53912.70453508508,53905.04851680881,84894.46536091977,0.0,10160.998235136462,0,0,0,7753.9763855331,7772.533930506551,1.1368683772161603e-13,9.094947017729282e-13
159,2025-06-09,0.95,3,0.75,67606.39020830361,57311.34481618833,67606.39021830358,0.24722047214913137,1.4000000000000006,28,158,0.12555145700002868,55841.91081696591,0.0,55841.91081696591,55632.35595897423,87315.9900350193,0.0,12262.461201323644,0,0,0,7753.9763855331,8261.919752601538,1.1368683772161603e-13,9.094947017729282e-13
159,2025-06-09,0.95,4,1.0,60790.86407199433,60588.81194531884,60790.86408199434,98.38442274218167,1.4000000000000006,28,158,0.14824779900004614,60439.2531756196,0.0,60439.2531756196,60020.56384908397,93964.91271605926,0.0,18485.48880138289,0,0,0,7753.9763855331,8768.84413097362,8.526512829121202e-14,9.094947017729282e-13
160,2025-06-10,0.9,0,0.0,83840.11827474475,59536.47656720178,83840.11827474475,0.0,2.799999999999998,28,159,0.06228698199993232,54975.83552550453,0.0,54975.83552550453,54694.13599590876,86523.92704422795,0.0,10479.21778324499,0,0,0,6899.1842882425,7582.000277028386,5.684341886080802e-14,9.094947017729282e-13
160,2025-06-10,0.9,1,0.25,79203.35747901315,59731.740767470284,79203.35748901313,0.08208955223880592,2.799999999999998,28,159,0.09970386400004827,56302.60298769796,0.0,56302.60298769796,55911.106271581535,88306.27269360941,0.0,11986.583374692233,0,0,0,6899.1842882425,7848.139430997102,5.684341886080802e-14,9.094947017729282e-13
160,2025-06-10,0.9,2,0.5,74566.59668328155,60420.39512353839,74566.59669328155,0.18055555555555547,2.799999999999998,28,159,0.11883904499995879,58114.21534818111,0.0,58114.21534818111,57541.22881187577,90759.64388672248,0.0,13988.362697992457,0,0,0,6899.1842882425,8288.055504711137,5.684341886080802e-14,9.094947017729282e-13
160,2025-06-10,0.9,3,0.75,69929.83588754994,61489.614003824994,69929.83589754991,0.29032258064516125,2.799999999999998,28,159,0.12937747699993452,59941.25830861379,0.0,59941.25830861379,59149.13748289003,92984.70775882609,0.0,15761.831030079902,0,0,0,6899.1842882425,8819.218608607127,1.1368683772161603e-13,9.094947017729282e-13
160,2025-06-10,0.9,4,1.0,65293.07509181835,65079.307722772086,65293.07510181837,3.1071428571428568,2.799999999999998,28,159,0.15058197799999107,64920.82669965376,0.0,64920.82669965376,63894.81731555907,99940.36638506076,0.0,22433.334851732736,0,0,0,6899.1842882425,9386.144820656229,1.1368683772161603e-13,9.094947017729282e-13
160,2025-06-10,0.95,0,0.0,92386.56362359723,59536.47656720178,92386.56362359723,0.0,1.4000000000000006,28,159,0.06228698199993232,54975.83552550453,0.0,54975.83552550453,54694.13599590876,86523.92704422795,0.0,10479.21778324499,0,0,0,6899.1842882425,7582.000277028386,5.684341886080802e-14,9.094947017729282e-13
160,2025-06-10,0.95,1,0.25,85613.1914906525,59843.45063202485,85613.1915006525,0.07142857142857138,1.4000000000000006,28,159,0.10636156300006405,56662.99985377198,0.0,56662.99985377198,56189.3621513715,88835.77541582723,0.0,12309.27461210539,0,0,0,6899.1842882425,8047.242279517567,5.684341886080802e-14,9.094947017729282e-13
160,2025-06-10,0.95,2,0.5,78839.8193577078,60605.468773666355,78839.81936770782,0.16071428571428567,1.4000000000000006,28,159,0.11480754600006549,58423.25486529182,0.0,58423.25486529182,57818.67256122323,91113.37719918338,0.0,14272.24235809661,0,0,0,6899.1842882425,8364.640990805725,5.684341886080802e-14,9.094947017729282e-13
160,2025-06-10,0.95,3,0.75,72066.44722476308,61827.97224111792,72066.44723476307,0.2500000000000002,1.4000000000000006,28,159,0.11988454599986653,60421.047205130235,0.0,60421.047205130235,59574.31682083684,93682.25238428303,0.0,16359.431357716674,0,0,0,6899.1842882425,8951.587589788574,1.1368683772161603e-13,9.094947017729282e-13
160,2025-06-10,0.95,4,1.0,65293.07509181837,65079.30772277205,65293.075101818395,3.1071428571428568,1.4000000000000006,28,159,0.1413261400000465,64920.826699653706,0.0,64920.826699653706,63894.81731555902,99940.36638506065,0.0,22433.334851732645,0,0,0,6899.1842882425,9386.144820656229,1.1368683772161603e-13,9.094947017729282e-13
161,2025-06-11,0.9,0,0.0,82932.24015910656,58738.64602787383,82932.24015910656,0.0,2.799999999999998,28,160,0.06565933199999563,54201.037928599064,726.3170885449924,54927.35501714406,54910.64208220989,85743.04579134838,149.95508576728253,5467.976455874195,2,1,1,7511.950326059,7552.46107596676,1.1368683772161603e-13,9.094947017729282e-13
161,2025-06-11,0.9,1,0.25,78320.66292474791,58935.64204987201,78320.6629347479,0.08208955223880589,2.799999999999998,28,160,0.10597722700003942,55522.980352294486,149.70755781915824,55672.687910113644,55541.27424022887,87529.54082260128,30.431458038247428,6824.8649734235205,1,1,1,7511.950326059,7830.486019288994,1.1368683772161603e-13,9.094947017729282e-13
161,2025-06-11,0.9,2,0.5,73709.08569038929,59627.38917140477,73709.08570038929,0.18055555555555547,2.799999999999998,28,160,0.11989067000013165,57322.77292142121,0.0,57322.77292142121,57005.54841330831,89915.96355782295,0.0,8725.027868468345,0,0,0,7511.950326059,8280.87587763888,1.1368683772161603e-13,9.094947017729282e-13
161,2025-06-11,0.9,3,0.75,69097.50845603066,60694.69403175205,69097.50846603063,0.29032258064516125,2.799999999999998,28,160,0.12799639400009255,59149.54832982995,0.0,59149.54832982995,58625.582516216185,92207.98772747524,0.0,10573.359956525506,0,0,0,7511.950326059,8781.999429889836,1.1368683772161603e-13,9.094947017729282e-13
161,2025-06-11,0.9,4,1.0,64485.93122167201,64273.18838629264,64485.93123167202,3.1071428571428568,2.799999999999998,28,160,0.15621091399998477,64113.68282950738,0.0,64113.68282950738,63356.430598475396,99106.64772236507,0.0,17248.705785529237,0,0,0,7511.950326059,9347.466102866925,1.7053025658242404e-13,9.094947017729282e-13
161,2025-06-11,0.95,0,0.0,91434.30401479786,58738.64602787383,91434.30401479786,0.0,1.4000000000000006,28,160,0.06565933199999563,54201.037928599064,726.3170885449924,54927.35501714406,54910.64208220989,85743.04579134838,149.95508576728253,5467.976455874195,2,1,1,7511.950326059,7552.46107596676,1.1368683772161603e-13,9.094947017729282e-13
161,2025-06-11,0.95,1,0.25,84697.2108165164,59048.41475914437,84697.21082651634,0.07142857142857141,1.4000000000000006,28,160,0.10942468400003236,55884.259878997465,153.34344052515678,56037.60331952262,55831.916486378526,88055.81428743347,31.170533697562107,7163.165115795509,1,1,1,7511.950326059,8010.517925923491,1.1368683772161603e-13,9.094947017729282e-13
161,2025-06-11,0.95,2,0.5,77960.11761823494,59813.61328581581,77960.11762823495,0.16071428571428573,1.4000000000000006,28,160,0.11996493200012992,57629.67514366111,0.0,57629.67514366111,57278.1436520428,90301.12272035511,0.0,9020.23151164232,0,0,0,7511.950326059,8364.033122871477,1.1368683772161603e-13,9.094947017729282e-13
161,2025-06-11,0.95,3,0.75,71223.02441995348,61033.04391791504,71223.02442995345,0.25000000000000006,1.4000000000000006,28,160,0.12961411600008432,59633.13198108671,0.0,59633.13198108671,59054.55660890331,92909.44310905313,0.0,11191.765565239664,0,0,0,7511.950326059,8914.368411071286,1.1368683772161603e-13,9.094947017729282e-13
